Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
1593,2022/10/27 15:09:02,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1594,2022/10/27 15:09:02,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1595,2022/10/27 15:09:03,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1596,2022/10/27 15:09:03,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1597,2022/10/27 15:09:04,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1598,2022/10/27 15:09:04,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,+ 0.000,LLLLLLLLLL,LLLL
1599,2022/10/27 15:09:05,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1600,2022/10/27 15:09:05,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1601,2022/10/27 15:09:06,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,+ 0.000,LLLLLLLLLL,LLLL
1602,2022/10/27 15:09:06,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1603,2022/10/27 15:09:07,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1604,2022/10/27 15:09:07,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,+ 0.000,LLLLLLLLLL,LLLL
1605,2022/10/27 15:09:08,0,+  20.4,+  20.7,+  20.2,+  20.5,+  20.2,+  20.3,-0.003,+ 0.000,LLLLLLLLLL,LLLL
1606,2022/10/27 15:09:08,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,+ 0.000,LLLLLLLLLL,LLLL
1607,2022/10/27 15:09:09,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,+ 0.000,LLLLLLLLLL,LLLL
1608,2022/10/27 15:09:09,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,+ 0.000,LLLLLLLLLL,LLLL
1609,2022/10/27 15:09:10,0,+  20.4,+  20.6,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1610,2022/10/27 15:09:10,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1611,2022/10/27 15:09:11,0,+  20.4,+  20.6,+  20.3,+  20.5,+  20.3,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1612,2022/10/27 15:09:11,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1613,2022/10/27 15:09:12,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1614,2022/10/27 15:09:12,500,+  20.4,+  20.7,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1615,2022/10/27 15:09:13,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1616,2022/10/27 15:09:13,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1617,2022/10/27 15:09:14,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1618,2022/10/27 15:09:14,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1619,2022/10/27 15:09:15,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1620,2022/10/27 15:09:15,500,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1621,2022/10/27 15:09:16,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1622,2022/10/27 15:09:16,500,+  20.4,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1623,2022/10/27 15:09:17,0,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1624,2022/10/27 15:09:17,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1625,2022/10/27 15:09:18,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1626,2022/10/27 15:09:18,500,+  20.3,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1627,2022/10/27 15:09:19,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1628,2022/10/27 15:09:19,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.004,-0.003,LLLLLLLLLL,LLLL
1629,2022/10/27 15:09:20,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.004,-0.003,LLLLLLLLLL,LLLL
1630,2022/10/27 15:09:20,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.004,-0.003,LLLLLLLLLL,LLLL
1631,2022/10/27 15:09:21,0,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1632,2022/10/27 15:09:21,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1633,2022/10/27 15:09:22,0,+  20.4,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1634,2022/10/27 15:09:22,500,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1635,2022/10/27 15:09:23,0,+  20.4,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1636,2022/10/27 15:09:23,500,+  20.3,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1637,2022/10/27 15:09:24,0,+  20.4,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1638,2022/10/27 15:09:24,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1639,2022/10/27 15:09:25,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1640,2022/10/27 15:09:25,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1641,2022/10/27 15:09:26,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1642,2022/10/27 15:09:26,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1643,2022/10/27 15:09:27,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1644,2022/10/27 15:09:27,500,+  20.4,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1645,2022/10/27 15:09:28,0,+  20.3,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1646,2022/10/27 15:09:28,500,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1647,2022/10/27 15:09:29,0,+  20.3,+  20.7,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1648,2022/10/27 15:09:29,500,+  20.4,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1649,2022/10/27 15:09:30,0,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1650,2022/10/27 15:09:30,500,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1651,2022/10/27 15:09:31,0,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1652,2022/10/27 15:09:31,500,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1653,2022/10/27 15:09:32,0,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1654,2022/10/27 15:09:32,500,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1655,2022/10/27 15:09:33,0,+  20.3,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1656,2022/10/27 15:09:33,500,+  20.3,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1657,2022/10/27 15:09:34,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1658,2022/10/27 15:09:34,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1659,2022/10/27 15:09:35,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1660,2022/10/27 15:09:35,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1661,2022/10/27 15:09:36,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1662,2022/10/27 15:09:36,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1663,2022/10/27 15:09:37,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1664,2022/10/27 15:09:37,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1665,2022/10/27 15:09:38,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1666,2022/10/27 15:09:38,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1667,2022/10/27 15:09:39,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1668,2022/10/27 15:09:39,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1669,2022/10/27 15:09:40,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1670,2022/10/27 15:09:40,500,+  20.4,+  20.7,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1671,2022/10/27 15:09:41,0,+  20.4,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.004,-0.003,LLLLLLLLLL,LLLL
1672,2022/10/27 15:09:41,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1673,2022/10/27 15:09:42,0,+  20.4,+  20.7,+  20.3,+  20.4,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1674,2022/10/27 15:09:42,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1675,2022/10/27 15:09:43,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1676,2022/10/27 15:09:43,500,+  20.4,+  20.6,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1677,2022/10/27 15:09:44,0,+  20.4,+  20.7,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1678,2022/10/27 15:09:44,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1679,2022/10/27 15:09:45,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1680,2022/10/27 15:09:45,500,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.004,-0.003,LLLLLLLLLL,LLLL
1681,2022/10/27 15:09:46,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1682,2022/10/27 15:09:46,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1683,2022/10/27 15:09:47,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1684,2022/10/27 15:09:47,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.004,-0.003,LLLLLLLLLL,LLLL
1685,2022/10/27 15:09:48,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1686,2022/10/27 15:09:48,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1687,2022/10/27 15:09:49,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1688,2022/10/27 15:09:49,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1689,2022/10/27 15:09:50,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1690,2022/10/27 15:09:50,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1691,2022/10/27 15:09:51,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1692,2022/10/27 15:09:51,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1693,2022/10/27 15:09:52,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1694,2022/10/27 15:09:52,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1695,2022/10/27 15:09:53,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1696,2022/10/27 15:09:53,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1697,2022/10/27 15:09:54,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1698,2022/10/27 15:09:54,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1699,2022/10/27 15:09:55,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1700,2022/10/27 15:09:55,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1701,2022/10/27 15:09:56,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1702,2022/10/27 15:09:56,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1703,2022/10/27 15:09:57,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1704,2022/10/27 15:09:57,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1705,2022/10/27 15:09:58,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1706,2022/10/27 15:09:58,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1707,2022/10/27 15:09:59,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1708,2022/10/27 15:09:59,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1709,2022/10/27 15:10:00,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1710,2022/10/27 15:10:00,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1711,2022/10/27 15:10:01,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,+ 0.000,LLLLLLLLLL,LLLL
1712,2022/10/27 15:10:01,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1713,2022/10/27 15:10:02,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,+ 0.000,LLLLLLLLLL,LLLL
1714,2022/10/27 15:10:02,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1715,2022/10/27 15:10:03,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1716,2022/10/27 15:10:03,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1717,2022/10/27 15:10:04,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1718,2022/10/27 15:10:04,500,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1719,2022/10/27 15:10:05,0,+  20.4,+  20.7,+  20.2,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1720,2022/10/27 15:10:05,500,+  20.4,+  20.7,+  20.3,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1721,2022/10/27 15:10:06,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1722,2022/10/27 15:10:06,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1723,2022/10/27 15:10:07,0,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1724,2022/10/27 15:10:07,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1725,2022/10/27 15:10:08,0,+  20.4,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1726,2022/10/27 15:10:08,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1727,2022/10/27 15:10:09,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1728,2022/10/27 15:10:09,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1729,2022/10/27 15:10:10,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1730,2022/10/27 15:10:10,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1731,2022/10/27 15:10:11,0,+  20.4,+  20.6,+  20.2,+  20.4,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1732,2022/10/27 15:10:11,500,+  20.4,+  20.7,+  20.2,+  20.5,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1733,2022/10/27 15:10:12,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1734,2022/10/27 15:10:12,500,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1735,2022/10/27 15:10:13,0,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.3,-0.002,-0.002,LLLLLLLLLL,LLLL
1736,2022/10/27 15:10:13,500,+  20.4,+  20.7,+  20.3,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1737,2022/10/27 15:10:14,0,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1738,2022/10/27 15:10:14,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1739,2022/10/27 15:10:15,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1740,2022/10/27 15:10:15,500,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1741,2022/10/27 15:10:16,0,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1742,2022/10/27 15:10:16,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1743,2022/10/27 15:10:17,0,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.002,-0.002,LLLLLLLLLL,LLLL
1744,2022/10/27 15:10:17,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1745,2022/10/27 15:10:18,0,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1746,2022/10/27 15:10:18,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1747,2022/10/27 15:10:19,0,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1748,2022/10/27 15:10:19,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1749,2022/10/27 15:10:20,0,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1750,2022/10/27 15:10:20,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1751,2022/10/27 15:10:21,0,+  20.4,+  20.6,+  20.3,+  20.4,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1752,2022/10/27 15:10:21,500,+  20.4,+  20.6,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1753,2022/10/27 15:10:22,0,+  20.4,+  20.7,+  20.2,+  20.4,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
1754,2022/10/27 15:10:22,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1755,2022/10/27 15:10:23,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1756,2022/10/27 15:10:23,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1757,2022/10/27 15:10:24,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.004,-0.003,LLLLLLLLLL,LLLL
1758,2022/10/27 15:10:24,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1759,2022/10/27 15:10:25,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.003,LLLLLLLLLL,LLLL
1760,2022/10/27 15:10:25,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1761,2022/10/27 15:10:26,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1762,2022/10/27 15:10:26,500,+  20.5,+  20.7,+  20.3,+  20.5,+  20.3,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1763,2022/10/27 15:10:27,0,+  20.5,+  20.7,+  20.3,+  20.5,+  20.2,+  20.3,-0.003,-0.003,LLLLLLLLLL,LLLL
1764,2022/10/27 15:10:27,500,+  20.5,+  20.7,+  20.4,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1765,2022/10/27 15:10:28,0,+  20.5,+  20.7,+  20.4,+  20.5,+  20.3,+  20.3,-0.003,-0.002,LLLLLLLLLL,LLLL
1766,2022/10/27 15:10:28,500,+  20.4,+  20.6,+  20.3,+  20.5,+  20.2,+  20.2,-0.003,-0.002,LLLLLLLLLL,LLLL
