Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
7113,2022/08/09 11:40:38,0,+ 160.7,+ 154.5,+ 189.7,+ 187.9,+ 101.8,+  89.1,+ 0.533,+ 0.412,LLLLLLLLLL,LLLL
7114,2022/08/09 11:40:38,500,+ 160.7,+ 154.8,+ 190.0,+ 187.8,+ 101.9,+  89.3,+ 0.605,+ 0.419,LLLLLLLLLL,LLLL
7115,2022/08/09 11:40:39,0,+ 160.7,+ 155.2,+ 190.2,+ 187.8,+ 102.1,+  89.4,+ 0.639,+ 0.415,LLLLLLLLLL,LLLL
7116,2022/08/09 11:40:39,500,+ 160.7,+ 155.8,+ 190.5,+ 187.8,+ 102.2,+  89.5,+ 0.714,+ 0.418,LLLLLLLLLL,LLLL
7117,2022/08/09 11:40:40,0,+ 160.9,+ 156.3,+ 190.8,+ 187.8,+ 102.3,+  89.6,+ 0.670,+ 0.423,LLLLLLLLLL,LLLL
7118,2022/08/09 11:40:40,500,+ 160.9,+ 156.6,+ 191.1,+ 187.7,+ 102.4,+  89.7,+ 0.601,+ 0.420,LLLLLLLLLL,LLLL
7119,2022/08/09 11:40:41,0,+ 160.9,+ 156.8,+ 191.4,+ 187.7,+ 102.6,+  89.9,+ 0.472,+ 0.420,LLLLLLLLLL,LLLL
7120,2022/08/09 11:40:41,500,+ 160.9,+ 157.0,+ 191.8,+ 187.8,+ 102.7,+  90.0,+ 0.639,+ 0.414,LLLLLLLLLL,LLLL
7121,2022/08/09 11:40:42,0,+ 161.0,+ 157.2,+ 192.1,+ 187.8,+ 102.7,+  90.1,+ 0.658,+ 0.415,LLLLLLLLLL,LLLL
7122,2022/08/09 11:40:42,500,+ 161.0,+ 157.4,+ 192.4,+ 187.8,+ 102.9,+  90.2,+ 0.739,+ 0.415,LLLLLLLLLL,LLLL
7123,2022/08/09 11:40:43,0,+ 161.0,+ 157.6,+ 192.8,+ 187.8,+ 103.0,+  90.3,+ 0.560,+ 0.411,LLLLLLLLLL,LLLL
7124,2022/08/09 11:40:43,500,+ 161.2,+ 157.9,+ 193.1,+ 187.8,+ 103.2,+  90.3,+ 0.656,+ 0.415,LLLLLLLLLL,LLLL
7125,2022/08/09 11:40:44,0,+ 161.2,+ 158.1,+ 193.3,+ 187.9,+ 103.4,+  90.5,+ 0.577,+ 0.416,LLLLLLLLLL,LLLL
7126,2022/08/09 11:40:44,500,+ 161.3,+ 158.3,+ 193.6,+ 187.9,+ 103.6,+  90.5,+ 0.728,+ 0.405,LLLLLLLLLL,LLLL
7127,2022/08/09 11:40:45,0,+ 161.4,+ 158.7,+ 193.9,+ 187.9,+ 103.8,+  90.6,+ 0.631,+ 0.416,LLLLLLLLLL,LLLL
7128,2022/08/09 11:40:45,500,+ 161.4,+ 159.1,+ 194.3,+ 187.9,+ 104.1,+  90.7,+ 0.774,+ 0.430,LLLLLLLLLL,LLLL
7129,2022/08/09 11:40:46,0,+ 161.6,+ 159.5,+ 194.7,+ 188.0,+ 104.3,+  90.8,+ 0.536,+ 0.424,LLLLLLLLLL,LLLL
7130,2022/08/09 11:40:46,500,+ 161.7,+ 159.7,+ 195.1,+ 188.0,+ 104.4,+  90.8,+ 0.598,+ 0.421,LLLLLLLLLL,LLLL
7131,2022/08/09 11:40:47,0,+ 161.7,+ 160.1,+ 195.5,+ 188.1,+ 104.6,+  90.9,+ 0.638,+ 0.427,LLLLLLLLLL,LLLL
7132,2022/08/09 11:40:47,500,+ 161.8,+ 160.4,+ 195.8,+ 188.2,+ 104.8,+  91.2,+ 0.544,+ 0.423,LLLLLLLLLL,LLLL
7133,2022/08/09 11:40:48,0,+ 161.9,+ 160.7,+ 196.2,+ 188.2,+ 104.9,+  91.2,+ 0.642,+ 0.411,LLLLLLLLLL,LLLL
7134,2022/08/09 11:40:48,500,+ 162.0,+ 160.9,+ 196.4,+ 188.3,+ 105.1,+  91.5,+ 0.609,+ 0.402,LLLLLLLLLL,LLLL
7135,2022/08/09 11:40:49,0,+ 162.1,+ 161.0,+ 196.8,+ 188.3,+ 105.2,+  91.6,+ 0.692,+ 0.397,LLLLLLLLLL,LLLL
7136,2022/08/09 11:40:49,500,+ 162.2,+ 161.2,+ 197.2,+ 188.4,+ 105.4,+  91.8,+ 0.565,+ 0.383,LLLLLLLLLL,LLLL
7137,2022/08/09 11:40:50,0,+ 162.3,+ 161.3,+ 197.5,+ 188.5,+ 105.5,+  92.0,+ 0.697,+ 0.369,LLLLLLLLLL,LLLL
7138,2022/08/09 11:40:50,500,+ 162.3,+ 161.4,+ 197.9,+ 188.5,+ 105.5,+  91.9,+ 0.671,+ 0.360,LLLLLLLLLL,LLLL
7139,2022/08/09 11:40:51,0,+ 162.4,+ 161.5,+ 198.2,+ 188.6,+ 105.5,+  91.7,+ 0.499,+ 0.366,LLLLLLLLLL,LLLL
7140,2022/08/09 11:40:51,500,+ 162.4,+ 161.5,+ 198.3,+ 188.7,+ 105.6,+  91.5,+ 0.469,+ 0.360,LLLLLLLLLL,LLLL
7141,2022/08/09 11:40:52,0,+ 162.2,+ 161.4,+ 198.5,+ 188.7,+ 105.6,+  91.4,+ 0.469,+ 0.357,LLLLLLLLLL,LLLL
7142,2022/08/09 11:40:52,500,+ 162.1,+ 161.4,+ 198.6,+ 188.7,+ 105.6,+  91.2,+ 0.619,+ 0.357,LLLLLLLLLL,LLLL
7143,2022/08/09 11:40:53,0,+ 162.0,+ 161.4,+ 198.7,+ 188.7,+ 105.6,+  90.9,+ 0.614,+ 0.357,LLLLLLLLLL,LLLL
7144,2022/08/09 11:40:53,500,+ 161.9,+ 161.4,+ 198.8,+ 188.7,+ 105.6,+  90.8,+ 0.503,+ 0.360,LLLLLLLLLL,LLLL
7145,2022/08/09 11:40:54,0,+ 161.9,+ 161.4,+ 198.8,+ 188.7,+ 105.5,+  90.5,+ 0.675,+ 0.373,LLLLLLLLLL,LLLL
7146,2022/08/09 11:40:54,500,+ 161.9,+ 161.5,+ 198.8,+ 188.8,+ 105.4,+  90.2,+ 0.638,+ 0.378,LLLLLLLLLL,LLLL
7147,2022/08/09 11:40:55,0,+ 161.9,+ 161.7,+ 198.8,+ 188.8,+ 105.2,+  90.2,+ 0.538,+ 0.378,LLLLLLLLLL,LLLL
7148,2022/08/09 11:40:55,500,+ 161.9,+ 161.8,+ 198.7,+ 188.9,+ 105.1,+  90.1,+ 0.544,+ 0.384,LLLLLLLLLL,LLLL
7149,2022/08/09 11:40:56,0,+ 161.9,+ 161.8,+ 198.6,+ 188.9,+ 105.0,+  90.0,+ 0.428,+ 0.392,LLLLLLLLLL,LLLL
7150,2022/08/09 11:40:56,500,+ 161.9,+ 161.8,+ 198.5,+ 188.9,+ 105.1,+  90.1,+ 0.589,+ 0.387,LLLLLLLLLL,LLLL
7151,2022/08/09 11:40:57,0,+ 161.9,+ 161.7,+ 198.5,+ 188.9,+ 105.1,+  90.2,+ 0.543,+ 0.380,LLLLLLLLLL,LLLL
7152,2022/08/09 11:40:57,500,+ 161.9,+ 161.6,+ 198.5,+ 189.0,+ 105.1,+  90.2,+ 0.500,+ 0.384,LLLLLLLLLL,LLLL
7153,2022/08/09 11:40:58,0,+ 161.8,+ 161.5,+ 198.5,+ 189.0,+ 105.1,+  90.3,+ 0.572,+ 0.396,LLLLLLLLLL,LLLL
7154,2022/08/09 11:40:58,500,+ 161.8,+ 161.9,+ 198.5,+ 189.0,+ 105.2,+  90.3,+ 0.629,+ 0.399,LLLLLLLLLL,LLLL
7155,2022/08/09 11:40:59,0,+ 161.7,+ 162.2,+ 198.5,+ 189.0,+ 105.2,+  90.3,+ 0.583,+ 0.401,LLLLLLLLLL,LLLL
7156,2022/08/09 11:40:59,500,+ 161.5,+ 162.5,+ 198.5,+ 189.0,+ 105.2,+  90.3,+ 0.587,+ 0.403,LLLLLLLLLL,LLLL
7157,2022/08/09 11:41:00,0,+ 161.4,+ 162.8,+ 198.5,+ 189.0,+ 105.2,+  90.4,+ 0.650,+ 0.395,LLLLLLLLLL,LLLL
7158,2022/08/09 11:41:00,500,+ 161.4,+ 163.0,+ 198.7,+ 189.0,+ 105.2,+  90.3,+ 0.605,+ 0.407,LLLLLLLLLL,LLLL
7159,2022/08/09 11:41:01,0,+ 161.4,+ 163.3,+ 198.8,+ 189.0,+ 105.2,+  90.4,+ 0.626,+ 0.417,LLLLLLLLLL,LLLL
7160,2022/08/09 11:41:01,500,+ 161.4,+ 163.6,+ 198.9,+ 189.0,+ 105.4,+  90.5,+ 0.754,+ 0.410,LLLLLLLLLL,LLLL
7161,2022/08/09 11:41:02,0,+ 161.4,+ 164.0,+ 199.0,+ 189.0,+ 105.4,+  90.5,+ 0.446,+ 0.419,LLLLLLLLLL,LLLL
7162,2022/08/09 11:41:02,500,+ 161.4,+ 164.4,+ 199.2,+ 189.0,+ 105.5,+  90.5,+ 0.612,+ 0.423,LLLLLLLLLL,LLLL
7163,2022/08/09 11:41:03,0,+ 161.4,+ 164.8,+ 199.5,+ 189.0,+ 105.6,+  90.5,+ 0.639,+ 0.420,LLLLLLLLLL,LLLL
7164,2022/08/09 11:41:03,500,+ 161.4,+ 165.2,+ 199.7,+ 189.1,+ 105.7,+  90.5,+ 0.643,+ 0.425,LLLLLLLLLL,LLLL
7165,2022/08/09 11:41:04,0,+ 161.5,+ 165.6,+ 199.9,+ 189.1,+ 105.8,+  90.5,+ 0.703,+ 0.426,LLLLLLLLLL,LLLL
7166,2022/08/09 11:41:04,500,+ 161.5,+ 166.0,+ 200.1,+ 189.1,+ 106.0,+  90.5,+ 0.582,+ 0.419,LLLLLLLLLL,LLLL
7167,2022/08/09 11:41:05,0,+ 161.5,+ 166.6,+ 200.4,+ 189.1,+ 106.3,+  90.5,+ 0.618,+ 0.421,LLLLLLLLLL,LLLL
7168,2022/08/09 11:41:05,500,+ 161.7,+ 167.1,+ 200.7,+ 189.2,+ 106.4,+  90.5,+ 0.671,+ 0.421,LLLLLLLLLL,LLLL
7169,2022/08/09 11:41:06,0,+ 161.8,+ 167.4,+ 200.9,+ 189.2,+ 106.6,+  90.5,+ 0.561,+ 0.421,LLLLLLLLLL,LLLL
7170,2022/08/09 11:41:06,500,+ 161.9,+ 167.9,+ 201.2,+ 189.3,+ 106.8,+  90.6,+ 0.689,+ 0.421,LLLLLLLLLL,LLLL
7171,2022/08/09 11:41:07,0,+ 162.0,+ 168.5,+ 201.6,+ 189.3,+ 107.0,+  90.6,+ 0.628,+ 0.422,LLLLLLLLLL,LLLL
7172,2022/08/09 11:41:07,500,+ 162.1,+ 168.9,+ 201.8,+ 189.4,+ 107.3,+  90.6,+ 0.765,+ 0.419,LLLLLLLLLL,LLLL
7173,2022/08/09 11:41:08,0,+ 162.2,+ 169.3,+ 202.1,+ 189.5,+ 107.4,+  90.6,+ 0.695,+ 0.433,LLLLLLLLLL,LLLL
7174,2022/08/09 11:41:08,500,+ 162.3,+ 169.7,+ 202.5,+ 189.5,+ 107.6,+  90.6,+ 0.645,+ 0.433,LLLLLLLLLL,LLLL
7175,2022/08/09 11:41:09,0,+ 162.5,+ 170.1,+ 202.7,+ 189.5,+ 107.9,+  90.6,+ 0.620,+ 0.426,LLLLLLLLLL,LLLL
7176,2022/08/09 11:41:09,500,+ 162.5,+ 170.5,+ 203.0,+ 189.6,+ 108.0,+  90.6,+ 0.608,+ 0.428,LLLLLLLLLL,LLLL
7177,2022/08/09 11:41:10,0,+ 162.6,+ 170.9,+ 203.3,+ 189.6,+ 108.2,+  90.6,+ 0.722,+ 0.416,LLLLLLLLLL,LLLL
7178,2022/08/09 11:41:10,500,+ 162.7,+ 171.2,+ 203.5,+ 189.6,+ 108.4,+  90.7,+ 0.731,+ 0.423,LLLLLLLLLL,LLLL
7179,2022/08/09 11:41:11,0,+ 162.8,+ 171.7,+ 203.8,+ 189.6,+ 108.6,+  90.8,+ 0.660,+ 0.405,LLLLLLLLLL,LLLL
7180,2022/08/09 11:41:11,500,+ 163.0,+ 172.1,+ 203.9,+ 189.7,+ 108.6,+  90.9,+ 0.715,+ 0.372,LLLLLLLLLL,LLLL
7181,2022/08/09 11:41:12,0,+ 163.0,+ 172.7,+ 204.1,+ 189.7,+ 108.7,+  90.9,+ 0.569,+ 0.365,LLLLLLLLLL,LLLL
7182,2022/08/09 11:41:12,500,+ 163.0,+ 173.2,+ 204.3,+ 189.7,+ 108.8,+  90.7,+ 0.626,+ 0.364,LLLLLLLLLL,LLLL
7183,2022/08/09 11:41:13,0,+ 163.0,+ 173.3,+ 204.3,+ 189.8,+ 108.8,+  90.5,+ 0.540,+ 0.354,LLLLLLLLLL,LLLL
7184,2022/08/09 11:41:13,500,+ 163.0,+ 173.3,+ 204.3,+ 189.8,+ 108.7,+  90.2,+ 0.487,+ 0.354,LLLLLLLLLL,LLLL
7185,2022/08/09 11:41:14,0,+ 162.9,+ 173.2,+ 204.3,+ 189.8,+ 108.7,+  89.9,+ 0.551,+ 0.357,LLLLLLLLLL,LLLL
7186,2022/08/09 11:41:14,500,+ 162.7,+ 173.0,+ 204.4,+ 189.8,+ 108.7,+  89.6,+ 0.655,+ 0.352,LLLLLLLLLL,LLLL
7187,2022/08/09 11:41:15,0,+ 162.7,+ 172.8,+ 204.4,+ 189.8,+ 108.7,+  89.3,+ 0.618,+ 0.354,LLLLLLLLLL,LLLL
7188,2022/08/09 11:41:15,500,+ 162.6,+ 172.6,+ 204.4,+ 189.9,+ 108.8,+  89.0,+ 0.523,+ 0.353,LLLLLLLLLL,LLLL
7189,2022/08/09 11:41:16,0,+ 162.5,+ 172.3,+ 204.3,+ 189.9,+ 108.8,+  88.8,+ 0.507,+ 0.342,LLLLLLLLLL,LLLL
7190,2022/08/09 11:41:16,500,+ 162.4,+ 172.0,+ 204.3,+ 189.9,+ 108.9,+  88.5,+ 0.529,+ 0.346,LLLLLLLLLL,LLLL
7191,2022/08/09 11:41:17,0,+ 162.3,+ 171.7,+ 204.3,+ 189.9,+ 108.9,+  88.2,+ 0.458,+ 0.354,LLLLLLLLLL,LLLL
7192,2022/08/09 11:41:17,500,+ 162.2,+ 171.4,+ 204.1,+ 190.0,+ 109.0,+  88.0,+ 0.665,+ 0.351,LLLLLLLLLL,LLLL
7193,2022/08/09 11:41:18,0,+ 162.2,+ 171.2,+ 203.9,+ 190.0,+ 109.0,+  87.9,+ 0.526,+ 0.360,LLLLLLLLLL,LLLL
7194,2022/08/09 11:41:18,500,+ 162.2,+ 170.9,+ 203.8,+ 190.0,+ 109.0,+  87.7,+ 0.496,+ 0.357,LLLLLLLLLL,LLLL
7195,2022/08/09 11:41:19,0,+ 162.2,+ 170.7,+ 203.6,+ 190.0,+ 109.0,+  87.6,+ 0.512,+ 0.360,LLLLLLLLLL,LLLL
7196,2022/08/09 11:41:19,500,+ 162.2,+ 170.6,+ 203.5,+ 190.1,+ 109.0,+  87.5,+ 0.534,+ 0.355,LLLLLLLLLL,LLLL
7197,2022/08/09 11:41:20,0,+ 162.2,+ 170.6,+ 203.3,+ 190.1,+ 109.0,+  87.4,+ 0.527,+ 0.356,LLLLLLLLLL,LLLL
7198,2022/08/09 11:41:20,500,+ 162.1,+ 170.6,+ 203.1,+ 190.0,+ 109.1,+  87.5,+ 0.608,+ 0.360,LLLLLLLLLL,LLLL
7199,2022/08/09 11:41:21,0,+ 162.1,+ 170.7,+ 202.8,+ 190.0,+ 109.1,+  87.5,+ 0.636,+ 0.365,LLLLLLLLLL,LLLL
7200,2022/08/09 11:41:21,500,+ 162.0,+ 170.7,+ 202.6,+ 190.1,+ 109.3,+  87.6,+ 0.501,+ 0.369,LLLLLLLLLL,LLLL
7201,2022/08/09 11:41:22,0,+ 161.9,+ 170.9,+ 202.4,+ 190.0,+ 109.4,+  87.6,+ 0.527,+ 0.366,LLLLLLLLLL,LLLL
7202,2022/08/09 11:41:22,500,+ 161.9,+ 170.9,+ 202.3,+ 190.0,+ 109.6,+  87.7,+ 0.639,+ 0.368,LLLLLLLLLL,LLLL
7203,2022/08/09 11:41:23,0,+ 161.9,+ 171.0,+ 202.3,+ 190.0,+ 109.7,+  87.7,+ 0.518,+ 0.376,LLLLLLLLLL,LLLL
7204,2022/08/09 11:41:23,500,+ 161.8,+ 171.1,+ 202.1,+ 190.0,+ 109.8,+  87.8,+ 0.688,+ 0.401,LLLLLLLLLL,LLLL
7205,2022/08/09 11:41:24,0,+ 161.7,+ 171.2,+ 202.0,+ 190.0,+ 109.9,+  87.9,+ 0.640,+ 0.396,LLLLLLLLLL,LLLL
7206,2022/08/09 11:41:24,500,+ 161.7,+ 171.3,+ 202.0,+ 190.0,+ 110.0,+  88.0,+ 0.525,+ 0.384,LLLLLLLLLL,LLLL
7207,2022/08/09 11:41:25,0,+ 161.7,+ 171.4,+ 202.0,+ 189.9,+ 110.1,+  88.2,+ 0.508,+ 0.393,LLLLLLLLLL,LLLL
7208,2022/08/09 11:41:25,500,+ 161.7,+ 171.5,+ 202.1,+ 189.8,+ 110.2,+  88.3,+ 0.488,+ 0.390,LLLLLLLLLL,LLLL
7209,2022/08/09 11:41:26,0,+ 161.7,+ 171.7,+ 202.3,+ 189.8,+ 110.3,+  88.5,+ 0.675,+ 0.388,LLLLLLLLLL,LLLL
7210,2022/08/09 11:41:26,500,+ 161.7,+ 171.7,+ 202.4,+ 189.8,+ 110.4,+  88.7,+ 0.679,+ 0.404,LLLLLLLLLL,LLLL
7211,2022/08/09 11:41:27,0,+ 161.7,+ 171.9,+ 202.6,+ 189.8,+ 110.5,+  88.8,+ 0.543,+ 0.394,LLLLLLLLLL,LLLL
7212,2022/08/09 11:41:27,500,+ 161.7,+ 172.1,+ 202.8,+ 189.8,+ 110.6,+  89.1,+ 0.646,+ 0.397,LLLLLLLLLL,LLLL
7213,2022/08/09 11:41:28,0,+ 161.6,+ 172.2,+ 202.9,+ 189.8,+ 110.7,+  89.3,+ 0.494,+ 0.401,LLLLLLLLLL,LLLL
7214,2022/08/09 11:41:28,500,+ 161.6,+ 172.4,+ 203.1,+ 189.8,+ 110.9,+  89.6,+ 0.669,+ 0.380,LLLLLLLLLL,LLLL
7215,2022/08/09 11:41:29,0,+ 161.6,+ 172.5,+ 203.2,+ 189.8,+ 111.0,+  89.8,+ 0.586,+ 0.375,LLLLLLLLLL,LLLL
7216,2022/08/09 11:41:29,500,+ 161.6,+ 172.7,+ 203.4,+ 189.8,+ 111.2,+  89.9,+ 0.577,+ 0.391,LLLLLLLLLL,LLLL
7217,2022/08/09 11:41:30,0,+ 161.5,+ 173.0,+ 203.6,+ 189.8,+ 111.2,+  90.1,+ 0.604,+ 0.401,LLLLLLLLLL,LLLL
7218,2022/08/09 11:41:30,500,+ 161.5,+ 173.2,+ 203.8,+ 189.9,+ 111.3,+  90.3,+ 0.590,+ 0.396,LLLLLLLLLL,LLLL
7219,2022/08/09 11:41:31,0,+ 161.6,+ 173.5,+ 203.9,+ 190.0,+ 111.3,+  90.5,+ 0.728,+ 0.400,LLLLLLLLLL,LLLL
7220,2022/08/09 11:41:31,500,+ 161.6,+ 173.7,+ 204.1,+ 190.0,+ 111.5,+  90.6,+ 0.588,+ 0.389,LLLLLLLLLL,LLLL
7221,2022/08/09 11:41:32,0,+ 161.6,+ 173.9,+ 204.3,+ 190.0,+ 111.6,+  90.8,+ 0.626,+ 0.390,LLLLLLLLLL,LLLL
7222,2022/08/09 11:41:32,500,+ 161.7,+ 174.0,+ 204.4,+ 190.0,+ 111.8,+  90.9,+ 0.544,+ 0.393,LLLLLLLLLL,LLLL
7223,2022/08/09 11:41:33,0,+ 161.7,+ 174.3,+ 204.6,+ 190.1,+ 111.9,+  90.9,+ 0.590,+ 0.408,LLLLLLLLLL,LLLL
7224,2022/08/09 11:41:33,500,+ 161.7,+ 174.5,+ 204.7,+ 190.2,+ 112.1,+  90.9,+ 0.592,+ 0.396,LLLLLLLLLL,LLLL
7225,2022/08/09 11:41:34,0,+ 161.8,+ 174.7,+ 204.9,+ 190.3,+ 112.4,+  91.0,+ 0.605,+ 0.386,LLLLLLLLLL,LLLL
7226,2022/08/09 11:41:34,500,+ 161.8,+ 174.8,+ 205.1,+ 190.3,+ 112.5,+  91.0,+ 0.722,+ 0.389,LLLLLLLLLL,LLLL
7227,2022/08/09 11:41:35,0,+ 161.9,+ 174.9,+ 205.4,+ 190.3,+ 112.7,+  91.1,+ 0.663,+ 0.413,LLLLLLLLLL,LLLL
7228,2022/08/09 11:41:35,500,+ 161.9,+ 175.0,+ 205.6,+ 190.4,+ 112.8,+  91.1,+ 0.662,+ 0.418,LLLLLLLLLL,LLLL
7229,2022/08/09 11:41:36,0,+ 162.0,+ 175.0,+ 205.8,+ 190.5,+ 113.0,+  91.1,+ 0.668,+ 0.418,LLLLLLLLLL,LLLL
7230,2022/08/09 11:41:36,500,+ 162.1,+ 175.1,+ 206.1,+ 190.5,+ 113.2,+  91.1,+ 0.695,+ 0.409,LLLLLLLLLL,LLLL
7231,2022/08/09 11:41:37,0,+ 162.2,+ 175.2,+ 206.2,+ 190.6,+ 113.3,+  91.1,+ 0.731,+ 0.412,LLLLLLLLLL,LLLL
7232,2022/08/09 11:41:37,500,+ 162.2,+ 175.3,+ 206.4,+ 190.6,+ 113.5,+  91.1,+ 0.704,+ 0.420,LLLLLLLLLL,LLLL
7233,2022/08/09 11:41:38,0,+ 162.3,+ 175.4,+ 206.6,+ 190.7,+ 113.7,+  91.1,+ 0.761,+ 0.403,LLLLLLLLLL,LLLL
7234,2022/08/09 11:41:38,500,+ 162.4,+ 175.5,+ 207.0,+ 190.8,+ 113.9,+  91.1,+ 0.547,+ 0.385,LLLLLLLLLL,LLLL
7235,2022/08/09 11:41:39,0,+ 162.5,+ 175.5,+ 207.2,+ 190.8,+ 114.1,+  91.1,+ 0.517,+ 0.399,LLLLLLLLLL,LLLL
7236,2022/08/09 11:41:39,500,+ 162.6,+ 175.6,+ 207.4,+ 190.9,+ 114.3,+  91.1,+ 0.693,+ 0.403,LLLLLLLLLL,LLLL
7237,2022/08/09 11:41:40,0,+ 162.7,+ 175.6,+ 207.7,+ 190.9,+ 114.5,+  91.2,+ 0.772,+ 0.419,LLLLLLLLLL,LLLL
7238,2022/08/09 11:41:40,500,+ 162.7,+ 175.6,+ 207.9,+ 191.0,+ 114.7,+  91.3,+ 0.616,+ 0.423,LLLLLLLLLL,LLLL
7239,2022/08/09 11:41:41,0,+ 162.7,+ 175.5,+ 208.1,+ 191.0,+ 114.8,+  91.4,+ 0.711,+ 0.414,LLLLLLLLLL,LLLL
7240,2022/08/09 11:41:41,500,+ 162.8,+ 175.5,+ 208.4,+ 191.0,+ 114.9,+  91.4,+ 0.521,+ 0.400,LLLLLLLLLL,LLLL
7241,2022/08/09 11:41:42,0,+ 163.0,+ 175.5,+ 208.6,+ 191.1,+ 115.1,+  91.4,+ 0.658,+ 0.407,LLLLLLLLLL,LLLL
7242,2022/08/09 11:41:42,500,+ 163.0,+ 175.6,+ 208.9,+ 191.1,+ 115.2,+  91.4,+ 0.693,+ 0.414,LLLLLLLLLL,LLLL
7243,2022/08/09 11:41:43,0,+ 163.2,+ 175.7,+ 209.1,+ 191.2,+ 115.4,+  91.5,+ 0.651,+ 0.410,LLLLLLLLLL,LLLL
7244,2022/08/09 11:41:43,500,+ 163.2,+ 175.8,+ 209.3,+ 191.3,+ 115.5,+  91.5,+ 0.666,+ 0.405,LLLLLLLLLL,LLLL
7245,2022/08/09 11:41:44,0,+ 163.2,+ 175.9,+ 209.5,+ 191.3,+ 115.7,+  91.5,+ 0.763,+ 0.413,LLLLLLLLLL,LLLL
7246,2022/08/09 11:41:44,500,+ 163.3,+ 175.9,+ 209.7,+ 191.3,+ 115.8,+  91.7,+ 0.699,+ 0.424,LLLLLLLLLL,LLLL
7247,2022/08/09 11:41:45,0,+ 163.3,+ 175.9,+ 209.8,+ 191.4,+ 115.9,+  91.7,+ 0.620,+ 0.431,LLLLLLLLLL,LLLL
7248,2022/08/09 11:41:45,500,+ 163.4,+ 175.9,+ 210.0,+ 191.4,+ 116.1,+  91.8,+ 0.673,+ 0.417,LLLLLLLLLL,LLLL
7249,2022/08/09 11:41:46,0,+ 163.5,+ 175.9,+ 210.2,+ 191.5,+ 116.1,+  92.0,+ 0.576,+ 0.413,LLLLLLLLLL,LLLL
7250,2022/08/09 11:41:46,500,+ 163.5,+ 175.8,+ 210.4,+ 191.6,+ 116.3,+  92.2,+ 0.629,+ 0.410,LLLLLLLLLL,LLLL
7251,2022/08/09 11:41:47,0,+ 163.5,+ 175.8,+ 210.7,+ 191.7,+ 116.5,+  92.6,+ 0.643,+ 0.411,LLLLLLLLLL,LLLL
7252,2022/08/09 11:41:47,500,+ 163.5,+ 175.9,+ 210.9,+ 191.8,+ 116.5,+  92.7,+ 0.584,+ 0.417,LLLLLLLLLL,LLLL
7253,2022/08/09 11:41:48,0,+ 163.6,+ 175.9,+ 211.2,+ 191.9,+ 116.6,+  92.8,+ 0.705,+ 0.421,LLLLLLLLLL,LLLL
7254,2022/08/09 11:41:48,500,+ 163.7,+ 176.0,+ 211.3,+ 191.9,+ 116.6,+  92.8,+ 0.718,+ 0.414,LLLLLLLLLL,LLLL
7255,2022/08/09 11:41:49,0,+ 163.7,+ 176.0,+ 211.5,+ 192.0,+ 116.7,+  92.7,+ 0.734,+ 0.387,LLLLLLLLLL,LLLL
7256,2022/08/09 11:41:49,500,+ 163.8,+ 176.0,+ 211.7,+ 192.1,+ 116.7,+  92.7,+ 0.789,+ 0.409,LLLLLLLLLL,LLLL
7257,2022/08/09 11:41:50,0,+ 163.8,+ 176.0,+ 211.9,+ 192.1,+ 116.7,+  92.6,+ 0.591,+ 0.416,LLLLLLLLLL,LLLL
7258,2022/08/09 11:41:50,500,+ 163.8,+ 176.0,+ 212.0,+ 192.2,+ 116.6,+  92.6,+ 0.706,+ 0.403,LLLLLLLLLL,LLLL
7259,2022/08/09 11:41:51,0,+ 163.9,+ 176.0,+ 212.2,+ 192.3,+ 116.7,+  92.6,+ 0.644,+ 0.407,LLLLLLLLLL,LLLL
7260,2022/08/09 11:41:51,500,+ 164.0,+ 176.0,+ 212.3,+ 192.3,+ 116.7,+  92.6,+ 0.726,+ 0.419,LLLLLLLLLL,LLLL
7261,2022/08/09 11:41:52,0,+ 164.0,+ 175.9,+ 212.3,+ 192.4,+ 116.7,+  92.6,+ 0.659,+ 0.421,LLLLLLLLLL,LLLL
7262,2022/08/09 11:41:52,500,+ 163.9,+ 175.9,+ 212.5,+ 192.5,+ 116.7,+  92.6,+ 0.705,+ 0.410,LLLLLLLLLL,LLLL
7263,2022/08/09 11:41:53,0,+ 163.9,+ 175.8,+ 212.5,+ 192.6,+ 116.7,+  92.6,+ 0.693,+ 0.406,LLLLLLLLLL,LLLL
7264,2022/08/09 11:41:53,500,+ 163.9,+ 175.8,+ 212.6,+ 192.8,+ 116.7,+  92.6,+ 0.661,+ 0.406,LLLLLLLLLL,LLLL
7265,2022/08/09 11:41:54,0,+ 163.8,+ 175.8,+ 212.7,+ 192.8,+ 116.8,+  92.6,+ 0.674,+ 0.406,LLLLLLLLLL,LLLL
7266,2022/08/09 11:41:54,500,+ 164.0,+ 175.8,+ 212.8,+ 192.8,+ 116.8,+  92.7,+ 0.688,+ 0.407,LLLLLLLLLL,LLLL
7267,2022/08/09 11:41:55,0,+ 164.0,+ 175.8,+ 213.0,+ 192.9,+ 116.9,+  92.8,+ 0.629,+ 0.409,LLLLLLLLLL,LLLL
7268,2022/08/09 11:41:55,500,+ 164.0,+ 175.9,+ 213.1,+ 192.9,+ 116.9,+  92.8,+ 0.690,+ 0.414,LLLLLLLLLL,LLLL
