Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
6888,2023/03/08 12:40:03,500,+ 105.0,+  96.5,+ 200.2,+ 187.2,+ 135.1,+ 105.3,+ 0.542,+ 0.215,LLLLLLLLLL,LLLL
6889,2023/03/08 12:40:04,0,+ 105.1,+  96.4,+ 200.3,+ 187.2,+ 135.2,+ 105.3,+ 0.584,+ 0.229,LLLLLLLLLL,LLLL
6890,2023/03/08 12:40:04,500,+ 105.1,+  96.4,+ 200.3,+ 187.1,+ 135.4,+ 105.3,+ 0.492,+ 0.259,LLLLLLLLLL,LLLL
6891,2023/03/08 12:40:05,0,+ 105.2,+  96.4,+ 200.4,+ 187.1,+ 135.6,+ 105.3,+ 0.463,+ 0.225,LLLLLLLLLL,LLLL
6892,2023/03/08 12:40:05,500,+ 105.2,+  96.4,+ 200.5,+ 187.1,+ 135.7,+ 105.2,+ 0.490,+ 0.217,LLLLLLLLLL,LLLL
6893,2023/03/08 12:40:06,0,+ 105.3,+  96.5,+ 200.6,+ 187.1,+ 135.7,+ 105.2,+ 0.590,+ 0.225,LLLLLLLLLL,LLLL
6894,2023/03/08 12:40:06,500,+ 105.3,+  96.6,+ 200.8,+ 187.1,+ 135.6,+ 105.1,+ 0.622,+ 0.237,LLLLLLLLLL,LLLL
6895,2023/03/08 12:40:07,0,+ 105.3,+  96.7,+ 200.9,+ 187.1,+ 135.7,+ 104.9,+ 0.547,+ 0.219,LLLLLLLLLL,LLLL
6896,2023/03/08 12:40:07,500,+ 105.4,+  96.8,+ 201.0,+ 187.1,+ 135.7,+ 105.0,+ 0.555,+ 0.214,LLLLLLLLLL,LLLL
6897,2023/03/08 12:40:08,0,+ 105.3,+  96.8,+ 201.1,+ 187.1,+ 135.8,+ 105.1,+ 0.655,+ 0.215,LLLLLLLLLL,LLLL
6898,2023/03/08 12:40:08,500,+ 105.4,+  96.9,+ 201.2,+ 187.2,+ 135.9,+ 105.2,+ 0.536,+ 0.209,LLLLLLLLLL,LLLL
6899,2023/03/08 12:40:09,0,+ 105.4,+  96.9,+ 201.5,+ 187.2,+ 135.9,+ 105.2,+ 0.547,+ 0.209,LLLLLLLLLL,LLLL
6900,2023/03/08 12:40:09,500,+ 105.4,+  96.9,+ 201.6,+ 187.2,+ 135.9,+ 105.1,+ 0.584,+ 0.220,LLLLLLLLLL,LLLL
6901,2023/03/08 12:40:10,0,+ 105.4,+  96.9,+ 201.8,+ 187.2,+ 135.9,+ 105.2,+ 0.590,+ 0.234,LLLLLLLLLL,LLLL
6902,2023/03/08 12:40:10,500,+ 105.5,+  97.0,+ 202.0,+ 187.2,+ 135.7,+ 105.2,+ 0.578,+ 0.228,LLLLLLLLLL,LLLL
6903,2023/03/08 12:40:11,0,+ 105.5,+  97.0,+ 202.1,+ 187.2,+ 135.6,+ 105.2,+ 0.542,+ 0.249,LLLLLLLLLL,LLLL
6904,2023/03/08 12:40:11,500,+ 105.5,+  97.0,+ 202.2,+ 187.2,+ 135.5,+ 105.2,+ 0.499,+ 0.203,LLLLLLLLLL,LLLL
6905,2023/03/08 12:40:12,0,+ 105.5,+  97.1,+ 202.2,+ 187.2,+ 135.5,+ 105.2,+ 0.545,+ 0.216,LLLLLLLLLL,LLLL
6906,2023/03/08 12:40:12,500,+ 105.5,+  97.0,+ 202.3,+ 187.2,+ 135.5,+ 105.2,+ 0.479,+ 0.218,LLLLLLLLLL,LLLL
6907,2023/03/08 12:40:13,0,+ 105.4,+  97.0,+ 202.5,+ 187.2,+ 135.5,+ 105.3,+ 0.511,+ 0.252,LLLLLLLLLL,LLLL
6908,2023/03/08 12:40:13,500,+ 105.4,+  96.9,+ 202.5,+ 187.2,+ 135.4,+ 105.3,+ 0.487,+ 0.233,LLLLLLLLLL,LLLL
6909,2023/03/08 12:40:14,0,+ 105.5,+  96.9,+ 202.6,+ 187.2,+ 135.4,+ 105.3,+ 0.554,+ 0.231,LLLLLLLLLL,LLLL
6910,2023/03/08 12:40:14,500,+ 105.4,+  96.7,+ 202.7,+ 187.2,+ 135.3,+ 105.2,+ 0.682,+ 0.236,LLLLLLLLLL,LLLL
6911,2023/03/08 12:40:15,0,+ 105.4,+  96.7,+ 202.8,+ 187.2,+ 135.4,+ 105.2,+ 0.445,+ 0.230,LLLLLLLLLL,LLLL
6912,2023/03/08 12:40:15,500,+ 105.4,+  96.7,+ 202.8,+ 187.2,+ 135.4,+ 105.2,+ 0.365,+ 0.225,LLLLLLLLLL,LLLL
6913,2023/03/08 12:40:16,0,+ 105.5,+  96.7,+ 202.8,+ 187.2,+ 135.5,+ 105.2,+ 0.526,+ 0.232,LLLLLLLLLL,LLLL
6914,2023/03/08 12:40:16,500,+ 105.5,+  96.7,+ 202.8,+ 187.2,+ 135.6,+ 105.2,+ 0.553,+ 0.228,LLLLLLLLLL,LLLL
6915,2023/03/08 12:40:17,0,+ 105.5,+  96.7,+ 202.9,+ 187.2,+ 135.6,+ 105.1,+ 0.528,+ 0.223,LLLLLLLLLL,LLLL
6916,2023/03/08 12:40:17,500,+ 105.6,+  96.7,+ 203.0,+ 187.2,+ 135.5,+ 105.1,+ 0.664,+ 0.237,LLLLLLLLLL,LLLL
6917,2023/03/08 12:40:18,0,+ 105.6,+  96.7,+ 203.0,+ 187.1,+ 135.4,+ 104.9,+ 0.633,+ 0.242,LLLLLLLLLL,LLLL
6918,2023/03/08 12:40:18,500,+ 105.6,+  96.7,+ 203.0,+ 187.1,+ 135.4,+ 104.9,+ 0.536,+ 0.258,LLLLLLLLLL,LLLL
6919,2023/03/08 12:40:19,0,+ 105.6,+  96.7,+ 202.9,+ 187.1,+ 135.5,+ 105.0,+ 0.457,+ 0.214,LLLLLLLLLL,LLLL
6920,2023/03/08 12:40:19,500,+ 105.6,+  96.7,+ 202.8,+ 187.1,+ 135.6,+ 105.2,+ 0.427,+ 0.260,LLLLLLLLLL,LLLL
6921,2023/03/08 12:40:20,0,+ 105.6,+  96.8,+ 202.7,+ 187.1,+ 135.6,+ 105.2,+ 0.504,+ 0.218,LLLLLLLLLL,LLLL
6922,2023/03/08 12:40:20,500,+ 105.6,+  96.9,+ 202.8,+ 187.1,+ 135.7,+ 105.4,+ 0.554,+ 0.233,LLLLLLLLLL,LLLL
6923,2023/03/08 12:40:21,0,+ 105.6,+  97.0,+ 202.8,+ 187.2,+ 135.9,+ 105.6,+ 0.576,+ 0.241,LLLLLLLLLL,LLLL
6924,2023/03/08 12:40:21,500,+ 105.6,+  97.0,+ 202.9,+ 187.2,+ 136.0,+ 105.8,+ 0.511,+ 0.224,LLLLLLLLLL,LLLL
6925,2023/03/08 12:40:22,0,+ 105.6,+  97.2,+ 202.9,+ 187.2,+ 136.2,+ 105.9,+ 0.511,+ 0.233,LLLLLLLLLL,LLLL
6926,2023/03/08 12:40:22,500,+ 105.6,+  97.3,+ 203.0,+ 187.2,+ 136.3,+ 106.1,+ 0.499,+ 0.233,LLLLLLLLLL,LLLL
6927,2023/03/08 12:40:23,0,+ 105.6,+  97.5,+ 203.1,+ 187.2,+ 136.4,+ 106.2,+ 0.496,+ 0.254,LLLLLLLLLL,LLLL
6928,2023/03/08 12:40:23,500,+ 105.6,+  97.6,+ 203.3,+ 187.2,+ 136.6,+ 106.3,+ 0.558,+ 0.227,LLLLLLLLLL,LLLL
6929,2023/03/08 12:40:24,0,+ 105.6,+  97.8,+ 203.3,+ 187.2,+ 136.7,+ 106.3,+ 0.424,+ 0.215,LLLLLLLLLL,LLLL
6930,2023/03/08 12:40:24,500,+ 105.6,+  97.8,+ 203.4,+ 187.2,+ 136.9,+ 106.5,+ 0.459,+ 0.226,LLLLLLLLLL,LLLL
6931,2023/03/08 12:40:25,0,+ 105.6,+  97.9,+ 203.6,+ 187.2,+ 136.9,+ 106.7,+ 0.519,+ 0.273,LLLLLLLLLL,LLLL
6932,2023/03/08 12:40:25,500,+ 105.6,+  97.9,+ 203.7,+ 187.1,+ 137.0,+ 106.8,+ 0.572,+ 0.227,LLLLLLLLLL,LLLL
6933,2023/03/08 12:40:26,0,+ 105.6,+  98.0,+ 203.8,+ 187.2,+ 137.0,+ 106.9,+ 0.569,+ 0.235,LLLLLLLLLL,LLLL
6934,2023/03/08 12:40:26,500,+ 105.6,+  98.1,+ 204.0,+ 187.1,+ 137.0,+ 106.9,+ 0.530,+ 0.238,LLLLLLLLLL,LLLL
6935,2023/03/08 12:40:27,0,+ 105.6,+  98.2,+ 204.1,+ 187.1,+ 137.2,+ 107.1,+ 0.545,+ 0.230,LLLLLLLLLL,LLLL
6936,2023/03/08 12:40:27,500,+ 105.6,+  98.2,+ 204.1,+ 187.1,+ 137.2,+ 107.2,+ 0.443,+ 0.234,LLLLLLLLLL,LLLL
6937,2023/03/08 12:40:28,0,+ 105.6,+  98.3,+ 204.1,+ 187.1,+ 137.4,+ 107.3,+ 0.632,+ 0.220,LLLLLLLLLL,LLLL
6938,2023/03/08 12:40:28,500,+ 105.7,+  98.3,+ 204.1,+ 187.1,+ 137.5,+ 107.4,+ 0.537,+ 0.235,LLLLLLLLLL,LLLL
6939,2023/03/08 12:40:29,0,+ 105.6,+  98.4,+ 204.1,+ 187.0,+ 137.7,+ 107.7,+ 0.403,+ 0.223,LLLLLLLLLL,LLLL
6940,2023/03/08 12:40:29,500,+ 105.6,+  98.5,+ 204.0,+ 187.1,+ 137.8,+ 107.9,+ 0.440,+ 0.233,LLLLLLLLLL,LLLL
6941,2023/03/08 12:40:30,0,+ 105.6,+  98.6,+ 203.9,+ 187.0,+ 138.1,+ 108.0,+ 0.504,+ 0.226,LLLLLLLLLL,LLLL
6942,2023/03/08 12:40:30,500,+ 105.6,+  98.6,+ 203.9,+ 187.1,+ 138.2,+ 108.1,+ 0.426,+ 0.221,LLLLLLLLLL,LLLL
6943,2023/03/08 12:40:31,0,+ 105.5,+  98.4,+ 203.8,+ 187.1,+ 138.4,+ 108.2,+ 0.326,+ 0.230,LLLLLLLLLL,LLLL
6944,2023/03/08 12:40:31,500,+ 105.5,+  98.5,+ 203.8,+ 187.1,+ 138.5,+ 108.1,+ 0.459,+ 0.223,LLLLLLLLLL,LLLL
6945,2023/03/08 12:40:32,0,+ 105.5,+  98.6,+ 203.8,+ 187.1,+ 138.6,+ 108.1,+ 0.475,+ 0.234,LLLLLLLLLL,LLLL
6946,2023/03/08 12:40:32,500,+ 105.5,+  98.6,+ 203.9,+ 187.1,+ 138.7,+ 108.0,+ 0.485,+ 0.229,LLLLLLLLLL,LLLL
6947,2023/03/08 12:40:33,0,+ 105.5,+  98.7,+ 203.8,+ 187.1,+ 138.6,+ 107.9,+ 0.530,+ 0.242,LLLLLLLLLL,LLLL
6948,2023/03/08 12:40:33,500,+ 105.5,+  98.7,+ 203.8,+ 187.1,+ 138.5,+ 107.7,+ 0.524,+ 0.228,LLLLLLLLLL,LLLL
6949,2023/03/08 12:40:34,0,+ 105.4,+  98.6,+ 203.6,+ 187.1,+ 138.4,+ 107.7,+ 0.453,+ 0.215,LLLLLLLLLL,LLLL
6950,2023/03/08 12:40:34,500,+ 105.5,+  98.6,+ 203.6,+ 187.1,+ 138.1,+ 107.7,+ 0.497,+ 0.243,LLLLLLLLLL,LLLL
6951,2023/03/08 12:40:35,0,+ 105.4,+  98.6,+ 203.6,+ 187.1,+ 138.0,+ 107.6,+ 0.626,+ 0.233,LLLLLLLLLL,LLLL
6952,2023/03/08 12:40:35,500,+ 105.4,+  98.6,+ 203.6,+ 187.2,+ 137.8,+ 107.4,+ 0.574,+ 0.258,LLLLLLLLLL,LLLL
6953,2023/03/08 12:40:36,0,+ 105.4,+  98.6,+ 203.7,+ 187.2,+ 137.7,+ 107.4,+ 0.553,+ 0.224,LLLLLLLLLL,LLLL
6954,2023/03/08 12:40:36,500,+ 105.4,+  98.6,+ 203.7,+ 187.2,+ 137.7,+ 107.4,+ 0.503,+ 0.236,LLLLLLLLLL,LLLL
6955,2023/03/08 12:40:37,0,+ 105.4,+  98.7,+ 203.6,+ 187.2,+ 137.6,+ 107.4,+ 0.587,+ 0.249,LLLLLLLLLL,LLLL
6956,2023/03/08 12:40:37,500,+ 105.4,+  98.7,+ 203.5,+ 187.2,+ 137.7,+ 107.4,+ 0.502,+ 0.219,LLLLLLLLLL,LLLL
6957,2023/03/08 12:40:38,0,+ 105.4,+  98.7,+ 203.4,+ 187.2,+ 137.6,+ 107.3,+ 0.511,+ 0.236,LLLLLLLLLL,LLLL
6958,2023/03/08 12:40:38,500,+ 105.4,+  98.8,+ 203.4,+ 187.2,+ 137.6,+ 107.2,+ 0.625,+ 0.249,LLLLLLLLLL,LLLL
6959,2023/03/08 12:40:39,0,+ 105.4,+  98.9,+ 203.5,+ 187.3,+ 137.5,+ 107.1,+ 0.504,+ 0.244,LLLLLLLLLL,LLLL
6960,2023/03/08 12:40:39,500,+ 105.5,+  98.9,+ 203.4,+ 187.3,+ 137.4,+ 107.0,+ 0.635,+ 0.233,LLLLLLLLLL,LLLL
6961,2023/03/08 12:40:40,0,+ 105.5,+  99.0,+ 203.4,+ 187.3,+ 137.2,+ 106.9,+ 0.626,+ 0.227,LLLLLLLLLL,LLLL
6962,2023/03/08 12:40:40,500,+ 105.5,+  99.0,+ 203.3,+ 187.3,+ 137.0,+ 106.8,+ 0.548,+ 0.234,LLLLLLLLLL,LLLL
6963,2023/03/08 12:40:41,0,+ 105.5,+  99.0,+ 203.2,+ 187.3,+ 136.9,+ 106.8,+ 0.499,+ 0.228,LLLLLLLLLL,LLLL
6964,2023/03/08 12:40:41,500,+ 105.5,+  99.0,+ 203.1,+ 187.3,+ 136.7,+ 106.7,+ 0.591,+ 0.234,LLLLLLLLLL,LLLL
6965,2023/03/08 12:40:42,0,+ 105.5,+  98.9,+ 203.0,+ 187.3,+ 136.7,+ 106.7,+ 0.632,+ 0.233,LLLLLLLLLL,LLLL
6966,2023/03/08 12:40:42,500,+ 105.5,+  98.9,+ 203.0,+ 187.3,+ 136.7,+ 106.7,+ 0.450,+ 0.230,LLLLLLLLLL,LLLL
6967,2023/03/08 12:40:43,0,+ 105.5,+  98.9,+ 202.8,+ 187.3,+ 136.9,+ 106.6,+ 0.468,+ 0.226,LLLLLLLLLL,LLLL
6968,2023/03/08 12:40:43,500,+ 105.5,+  98.9,+ 202.6,+ 187.3,+ 137.0,+ 106.6,+ 0.372,+ 0.212,LLLLLLLLLL,LLLL
6969,2023/03/08 12:40:44,0,+ 105.5,+  98.8,+ 202.7,+ 187.3,+ 137.0,+ 106.7,+ 0.417,+ 0.242,LLLLLLLLLL,LLLL
6970,2023/03/08 12:40:44,500,+ 105.5,+  98.7,+ 202.7,+ 187.3,+ 137.0,+ 106.8,+ 0.531,+ 0.222,LLLLLLLLLL,LLLL
6971,2023/03/08 12:40:45,0,+ 105.5,+  98.7,+ 202.6,+ 187.3,+ 137.0,+ 106.9,+ 0.525,+ 0.221,LLLLLLLLLL,LLLL
6972,2023/03/08 12:40:45,500,+ 105.5,+  98.7,+ 202.6,+ 187.3,+ 137.2,+ 107.0,+ 0.566,+ 0.225,LLLLLLLLLL,LLLL
6973,2023/03/08 12:40:46,0,+ 105.5,+  98.6,+ 202.6,+ 187.3,+ 137.3,+ 107.1,+ 0.613,+ 0.244,LLLLLLLLLL,LLLL
6974,2023/03/08 12:40:46,500,+ 105.5,+  98.6,+ 202.6,+ 187.3,+ 137.4,+ 107.3,+ 0.488,+ 0.244,LLLLLLLLLL,LLLL
6975,2023/03/08 12:40:47,0,+ 105.6,+  98.6,+ 202.6,+ 187.4,+ 137.5,+ 107.4,+ 0.472,+ 0.253,LLLLLLLLLL,LLLL
6976,2023/03/08 12:40:47,500,+ 105.6,+  98.6,+ 202.6,+ 187.4,+ 137.7,+ 107.5,+ 0.522,+ 0.223,LLLLLLLLLL,LLLL
6977,2023/03/08 12:40:48,0,+ 105.6,+  98.6,+ 202.6,+ 187.5,+ 137.8,+ 107.7,+ 0.443,+ 0.232,LLLLLLLLLL,LLLL
6978,2023/03/08 12:40:48,500,+ 105.5,+  98.6,+ 202.5,+ 187.4,+ 137.9,+ 107.7,+ 0.481,+ 0.226,LLLLLLLLLL,LLLL
6979,2023/03/08 12:40:49,0,+ 105.5,+  98.6,+ 202.4,+ 187.5,+ 138.0,+ 107.8,+ 0.458,+ 0.243,LLLLLLLLLL,LLLL
6980,2023/03/08 12:40:49,500,+ 105.5,+  98.6,+ 202.3,+ 187.5,+ 138.2,+ 107.8,+ 0.489,+ 0.219,LLLLLLLLLL,LLLL
6981,2023/03/08 12:40:50,0,+ 105.4,+  98.6,+ 202.3,+ 187.5,+ 138.2,+ 107.8,+ 0.658,+ 0.227,LLLLLLLLLL,LLLL
6982,2023/03/08 12:40:50,500,+ 105.4,+  98.6,+ 202.2,+ 187.5,+ 138.2,+ 107.7,+ 0.423,+ 0.230,LLLLLLLLLL,LLLL
6983,2023/03/08 12:40:51,0,+ 105.3,+  98.4,+ 202.2,+ 187.5,+ 138.2,+ 107.7,+ 0.421,+ 0.239,LLLLLLLLLL,LLLL
6984,2023/03/08 12:40:51,500,+ 105.2,+  98.4,+ 202.2,+ 187.5,+ 138.2,+ 107.7,+ 0.500,+ 0.227,LLLLLLLLLL,LLLL
6985,2023/03/08 12:40:52,0,+ 105.2,+  98.2,+ 202.2,+ 187.5,+ 138.2,+ 107.6,+ 0.424,+ 0.252,LLLLLLLLLL,LLLL
6986,2023/03/08 12:40:52,500,+ 105.2,+  98.2,+ 202.2,+ 187.5,+ 138.2,+ 107.5,+ 0.596,+ 0.245,LLLLLLLLLL,LLLL
6987,2023/03/08 12:40:53,0,+ 105.1,+  98.2,+ 202.2,+ 187.5,+ 138.2,+ 107.4,+ 0.536,+ 0.244,LLLLLLLLLL,LLLL
6988,2023/03/08 12:40:53,500,+ 105.1,+  98.1,+ 202.2,+ 187.5,+ 138.1,+ 107.4,+ 0.452,+ 0.209,LLLLLLLLLL,LLLL
6989,2023/03/08 12:40:54,0,+ 105.1,+  98.0,+ 202.1,+ 187.5,+ 138.0,+ 107.4,+ 0.536,+ 0.232,LLLLLLLLLL,LLLL
6990,2023/03/08 12:40:54,500,+ 105.0,+  97.9,+ 202.1,+ 187.5,+ 137.9,+ 107.4,+ 0.541,+ 0.247,LLLLLLLLLL,LLLL
6991,2023/03/08 12:40:55,0,+ 105.0,+  97.9,+ 202.1,+ 187.5,+ 137.8,+ 107.5,+ 0.515,+ 0.232,LLLLLLLLLL,LLLL
6992,2023/03/08 12:40:55,500,+ 104.9,+  97.8,+ 202.2,+ 187.5,+ 137.9,+ 107.6,+ 0.479,+ 0.224,LLLLLLLLLL,LLLL
6993,2023/03/08 12:40:56,0,+ 104.9,+  97.6,+ 202.1,+ 187.5,+ 137.8,+ 107.6,+ 0.581,+ 0.205,LLLLLLLLLL,LLLL
6994,2023/03/08 12:40:56,500,+ 104.9,+  97.6,+ 202.1,+ 187.5,+ 137.9,+ 107.6,+ 0.464,+ 0.228,LLLLLLLLLL,LLLL
6995,2023/03/08 12:40:57,0,+ 104.9,+  97.6,+ 202.1,+ 187.5,+ 137.9,+ 107.5,+ 0.595,+ 0.233,LLLLLLLLLL,LLLL
6996,2023/03/08 12:40:57,500,+ 104.9,+  97.6,+ 202.1,+ 187.5,+ 137.9,+ 107.4,+ 0.566,+ 0.233,LLLLLLLLLL,LLLL
6997,2023/03/08 12:40:58,0,+ 104.9,+  97.6,+ 202.1,+ 187.5,+ 137.9,+ 107.4,+ 0.535,+ 0.228,LLLLLLLLLL,LLLL
6998,2023/03/08 12:40:58,500,+ 104.9,+  97.6,+ 202.1,+ 187.5,+ 137.9,+ 107.4,+ 0.518,+ 0.218,LLLLLLLLLL,LLLL
6999,2023/03/08 12:40:59,0,+ 104.9,+  97.5,+ 202.1,+ 187.5,+ 137.9,+ 107.4,+ 0.480,+ 0.247,LLLLLLLLLL,LLLL
7000,2023/03/08 12:40:59,500,+ 104.9,+  97.5,+ 202.0,+ 187.5,+ 137.9,+ 107.4,+ 0.502,+ 0.239,LLLLLLLLLL,LLLL
7001,2023/03/08 12:41:00,0,+ 104.9,+  97.5,+ 202.0,+ 187.5,+ 137.9,+ 107.5,+ 0.369,+ 0.220,LLLLLLLLLL,LLLL
7002,2023/03/08 12:41:00,500,+ 104.9,+  97.6,+ 201.9,+ 187.5,+ 138.0,+ 107.6,+ 0.499,+ 0.239,LLLLLLLLLL,LLLL
7003,2023/03/08 12:41:01,0,+ 104.8,+  97.5,+ 201.8,+ 187.5,+ 138.0,+ 107.5,+ 0.562,+ 0.245,LLLLLLLLLL,LLLL
7004,2023/03/08 12:41:01,500,+ 104.7,+  97.5,+ 201.8,+ 187.4,+ 138.0,+ 107.4,+ 0.402,+ 0.233,LLLLLLLLLL,LLLL
7005,2023/03/08 12:41:02,0,+ 104.6,+  97.5,+ 201.8,+ 187.5,+ 137.9,+ 107.3,+ 0.439,+ 0.232,LLLLLLLLLL,LLLL
7006,2023/03/08 12:41:02,500,+ 104.6,+  97.5,+ 201.8,+ 187.5,+ 137.9,+ 107.1,+ 0.426,+ 0.217,LLLLLLLLLL,LLLL
7007,2023/03/08 12:41:03,0,+ 104.6,+  97.5,+ 201.8,+ 187.5,+ 137.7,+ 107.1,+ 0.590,+ 0.236,LLLLLLLLLL,LLLL
7008,2023/03/08 12:41:03,500,+ 104.6,+  97.5,+ 201.8,+ 187.5,+ 137.5,+ 106.9,+ 0.648,+ 0.243,LLLLLLLLLL,LLLL
7009,2023/03/08 12:41:04,0,+ 104.6,+  97.4,+ 201.8,+ 187.5,+ 137.3,+ 106.8,+ 0.420,+ 0.243,LLLLLLLLLL,LLLL
7010,2023/03/08 12:41:04,500,+ 104.6,+  97.4,+ 201.8,+ 187.5,+ 137.0,+ 106.7,+ 0.512,+ 0.238,LLLLLLLLLL,LLLL
7011,2023/03/08 12:41:05,0,+ 104.6,+  97.3,+ 201.8,+ 187.5,+ 136.7,+ 106.6,+ 0.422,+ 0.252,LLLLLLLLLL,LLLL
7012,2023/03/08 12:41:05,500,+ 104.6,+  97.3,+ 201.8,+ 187.5,+ 136.5,+ 106.6,+ 0.526,+ 0.276,LLLLLLLLLL,LLLL
7013,2023/03/08 12:41:06,0,+ 104.6,+  97.3,+ 201.9,+ 187.5,+ 136.2,+ 106.5,+ 0.553,+ 0.237,LLLLLLLLLL,LLLL
7014,2023/03/08 12:41:06,500,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 136.0,+ 106.5,+ 0.398,+ 0.262,LLLLLLLLLL,LLLL
7015,2023/03/08 12:41:07,0,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 135.7,+ 106.4,+ 0.568,+ 0.240,LLLLLLLLLL,LLLL
7016,2023/03/08 12:41:07,500,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 135.6,+ 106.4,+ 0.633,+ 0.266,LLLLLLLLLL,LLLL
7017,2023/03/08 12:41:08,0,+ 104.6,+  97.3,+ 202.1,+ 187.5,+ 135.4,+ 106.4,+ 0.516,+ 0.239,LLLLLLLLLL,LLLL
7018,2023/03/08 12:41:08,500,+ 104.6,+  97.2,+ 202.1,+ 187.5,+ 135.2,+ 106.3,+ 0.536,+ 0.247,LLLLLLLLLL,LLLL
7019,2023/03/08 12:41:09,0,+ 104.6,+  97.3,+ 202.1,+ 187.5,+ 135.1,+ 106.3,+ 0.458,+ 0.230,LLLLLLLLLL,LLLL
7020,2023/03/08 12:41:09,500,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 134.9,+ 106.1,+ 0.539,+ 0.235,LLLLLLLLLL,LLLL
7021,2023/03/08 12:41:10,0,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 134.8,+ 106.0,+ 0.536,+ 0.245,LLLLLLLLLL,LLLL
7022,2023/03/08 12:41:10,500,+ 104.6,+  97.2,+ 201.9,+ 187.5,+ 134.6,+ 106.0,+ 0.569,+ 0.243,LLLLLLLLLL,LLLL
7023,2023/03/08 12:41:11,0,+ 104.6,+  97.2,+ 201.9,+ 187.5,+ 134.4,+ 106.0,+ 0.486,+ 0.227,LLLLLLLLLL,LLLL
7024,2023/03/08 12:41:11,500,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 134.3,+ 106.0,+ 0.587,+ 0.255,LLLLLLLLLL,LLLL
7025,2023/03/08 12:41:12,0,+ 104.6,+  97.3,+ 202.0,+ 187.5,+ 134.2,+ 106.0,+ 0.540,+ 0.232,LLLLLLLLLL,LLLL
7026,2023/03/08 12:41:12,500,+ 104.7,+  97.2,+ 202.0,+ 187.5,+ 134.2,+ 106.1,+ 0.478,+ 0.231,LLLLLLLLLL,LLLL
7027,2023/03/08 12:41:13,0,+ 104.7,+  97.2,+ 202.0,+ 187.5,+ 134.2,+ 106.2,+ 0.497,+ 0.251,LLLLLLLLLL,LLLL
7028,2023/03/08 12:41:13,500,+ 104.8,+  97.2,+ 201.9,+ 187.5,+ 134.2,+ 106.2,+ 0.610,+ 0.225,LLLLLLLLLL,LLLL
7029,2023/03/08 12:41:14,0,+ 104.8,+  97.2,+ 201.9,+ 187.5,+ 134.4,+ 106.3,+ 0.576,+ 0.254,LLLLLLLLLL,LLLL
7030,2023/03/08 12:41:14,500,+ 104.8,+  97.3,+ 202.0,+ 187.5,+ 134.4,+ 106.3,+ 0.545,+ 0.245,LLLLLLLLLL,LLLL
7031,2023/03/08 12:41:15,0,+ 104.9,+  97.3,+ 202.0,+ 187.5,+ 134.4,+ 106.3,+ 0.499,+ 0.238,LLLLLLLLLL,LLLL
7032,2023/03/08 12:41:15,500,+ 104.9,+  97.2,+ 202.0,+ 187.5,+ 134.4,+ 106.3,+ 0.574,+ 0.224,LLLLLLLLLL,LLLL
7033,2023/03/08 12:41:16,0,+ 104.9,+  97.3,+ 202.1,+ 187.5,+ 134.4,+ 106.4,+ 0.514,+ 0.229,LLLLLLLLLL,LLLL
7034,2023/03/08 12:41:16,500,+ 104.9,+  97.3,+ 202.1,+ 187.5,+ 134.3,+ 106.5,+ 0.653,+ 0.225,LLLLLLLLLL,LLLL
7035,2023/03/08 12:41:17,0,+ 104.9,+  97.3,+ 202.1,+ 187.5,+ 134.3,+ 106.7,+ 0.421,+ 0.250,LLLLLLLLLL,LLLL
7036,2023/03/08 12:41:17,500,+ 104.9,+  97.5,+ 202.1,+ 187.5,+ 134.3,+ 106.7,+ 0.492,+ 0.248,LLLLLLLLLL,LLLL
7037,2023/03/08 12:41:18,0,+ 105.0,+  97.5,+ 202.0,+ 187.5,+ 134.3,+ 106.8,+ 0.475,+ 0.222,LLLLLLLLLL,LLLL
7038,2023/03/08 12:41:18,500,+ 105.0,+  97.5,+ 201.9,+ 187.5,+ 134.3,+ 106.8,+ 0.462,+ 0.223,LLLLLLLLLL,LLLL
7039,2023/03/08 12:41:19,0,+ 105.1,+  97.5,+ 201.9,+ 187.5,+ 134.4,+ 106.9,+ 0.520,+ 0.239,LLLLLLLLLL,LLLL
7040,2023/03/08 12:41:19,500,+ 105.0,+  97.5,+ 201.9,+ 187.5,+ 134.4,+ 106.9,+ 0.470,+ 0.231,LLLLLLLLLL,LLLL
7041,2023/03/08 12:41:20,0,+ 105.1,+  97.5,+ 201.8,+ 187.5,+ 134.4,+ 107.0,+ 0.435,+ 0.223,LLLLLLLLLL,LLLL
7042,2023/03/08 12:41:20,500,+ 105.0,+  97.5,+ 201.8,+ 187.5,+ 134.6,+ 107.1,+ 0.384,+ 0.240,LLLLLLLLLL,LLLL
7043,2023/03/08 12:41:21,0,+ 104.9,+  97.5,+ 201.8,+ 187.5,+ 134.6,+ 107.1,+ 0.414,+ 0.215,LLLLLLLLLL,LLLL
