Number,Date&Time,ms,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Alarm1-10,AlarmOut
3358,2022/08/23 11:16:12,500,+ 163.7,+ 175.0,+ 220.6,+ 200.8,+ 125.9,+  97.5,+ 0.580,+ 0.433,LLLLLLLLLL,LLLL
3359,2022/08/23 11:16:13,0,+ 163.7,+ 175.1,+ 220.5,+ 200.9,+ 125.8,+  97.5,+ 0.672,+ 0.438,LLLLLLLLLL,LLLL
3360,2022/08/23 11:16:13,500,+ 163.8,+ 175.1,+ 220.6,+ 201.0,+ 125.8,+  97.5,+ 0.628,+ 0.421,LLLLLLLLLL,LLLL
3361,2022/08/23 11:16:14,0,+ 163.8,+ 175.2,+ 220.5,+ 201.0,+ 125.8,+  97.5,+ 0.645,+ 0.421,LLLLLLLLLL,LLLL
3362,2022/08/23 11:16:14,500,+ 163.9,+ 175.2,+ 220.5,+ 201.0,+ 125.8,+  97.5,+ 0.667,+ 0.434,LLLLLLLLLL,LLLL
3363,2022/08/23 11:16:15,0,+ 163.9,+ 175.2,+ 220.5,+ 201.0,+ 125.8,+  97.5,+ 0.677,+ 0.448,LLLLLLLLLL,LLLL
3364,2022/08/23 11:16:15,500,+ 164.0,+ 175.2,+ 220.6,+ 201.0,+ 125.9,+  97.6,+ 0.673,+ 0.452,LLLLLLLLLL,LLLL
3365,2022/08/23 11:16:16,0,+ 163.9,+ 175.3,+ 220.7,+ 201.1,+ 126.0,+  97.6,+ 0.731,+ 0.439,LLLLLLLLLL,LLLL
3366,2022/08/23 11:16:16,500,+ 163.9,+ 175.3,+ 220.7,+ 201.1,+ 126.0,+  97.7,+ 0.806,+ 0.445,LLLLLLLLLL,LLLL
3367,2022/08/23 11:16:17,0,+ 163.8,+ 175.3,+ 220.7,+ 201.1,+ 126.0,+  97.7,+ 0.636,+ 0.433,LLLLLLLLLL,LLLL
3368,2022/08/23 11:16:17,500,+ 163.8,+ 175.4,+ 220.7,+ 201.1,+ 126.1,+  97.6,+ 0.731,+ 0.421,LLLLLLLLLL,LLLL
3369,2022/08/23 11:16:18,0,+ 163.8,+ 175.5,+ 220.8,+ 201.1,+ 126.1,+  97.6,+ 0.699,+ 0.429,LLLLLLLLLL,LLLL
3370,2022/08/23 11:16:18,500,+ 163.8,+ 175.5,+ 220.8,+ 201.1,+ 126.2,+  97.5,+ 0.703,+ 0.424,LLLLLLLLLL,LLLL
3371,2022/08/23 11:16:19,0,+ 163.8,+ 175.7,+ 220.8,+ 201.1,+ 126.2,+  97.4,+ 0.665,+ 0.445,LLLLLLLLLL,LLLL
3372,2022/08/23 11:16:19,500,+ 163.8,+ 175.8,+ 220.8,+ 201.2,+ 126.3,+  97.3,+ 0.736,+ 0.451,LLLLLLLLLL,LLLL
3373,2022/08/23 11:16:20,0,+ 163.8,+ 175.8,+ 220.8,+ 201.2,+ 126.4,+  97.2,+ 0.678,+ 0.446,LLLLLLLLLL,LLLL
3374,2022/08/23 11:16:20,500,+ 163.7,+ 175.7,+ 220.7,+ 201.1,+ 126.4,+  97.2,+ 0.649,+ 0.451,LLLLLLLLLL,LLLL
3375,2022/08/23 11:16:21,0,+ 163.7,+ 175.8,+ 220.7,+ 201.2,+ 126.5,+  97.0,+ 0.829,+ 0.445,LLLLLLLLLL,LLLL
3376,2022/08/23 11:16:21,500,+ 163.7,+ 175.8,+ 220.7,+ 201.2,+ 126.6,+  96.9,+ 0.696,+ 0.446,LLLLLLLLLL,LLLL
3377,2022/08/23 11:16:22,0,+ 163.7,+ 176.0,+ 220.7,+ 201.2,+ 126.7,+  96.9,+ 0.690,+ 0.430,LLLLLLLLLL,LLLL
3378,2022/08/23 11:16:22,500,+ 163.7,+ 176.0,+ 220.7,+ 201.3,+ 126.7,+  96.7,+ 0.769,+ 0.432,LLLLLLLLLL,LLLL
3379,2022/08/23 11:16:23,0,+ 163.7,+ 176.1,+ 220.7,+ 201.3,+ 126.7,+  96.7,+ 0.543,+ 0.434,LLLLLLLLLL,LLLL
3380,2022/08/23 11:16:23,500,+ 163.7,+ 176.2,+ 220.7,+ 201.3,+ 126.7,+  96.6,+ 0.673,+ 0.439,LLLLLLLLLL,LLLL
3381,2022/08/23 11:16:24,0,+ 163.8,+ 176.3,+ 220.7,+ 201.3,+ 126.8,+  96.5,+ 0.624,+ 0.433,LLLLLLLLLL,LLLL
3382,2022/08/23 11:16:24,500,+ 163.9,+ 176.5,+ 220.7,+ 201.3,+ 126.8,+  96.4,+ 0.681,+ 0.425,LLLLLLLLLL,LLLL
3383,2022/08/23 11:16:25,0,+ 163.9,+ 176.6,+ 220.7,+ 201.4,+ 126.7,+  96.5,+ 0.735,+ 0.423,LLLLLLLLLL,LLLL
3384,2022/08/23 11:16:25,500,+ 164.0,+ 176.7,+ 220.7,+ 201.4,+ 126.7,+  96.6,+ 0.614,+ 0.438,LLLLLLLLLL,LLLL
3385,2022/08/23 11:16:26,0,+ 164.0,+ 176.7,+ 220.8,+ 201.4,+ 126.8,+  96.7,+ 0.748,+ 0.434,LLLLLLLLLL,LLLL
3386,2022/08/23 11:16:26,500,+ 164.0,+ 176.7,+ 220.8,+ 201.4,+ 126.7,+  96.7,+ 0.752,+ 0.443,LLLLLLLLLL,LLLL
3387,2022/08/23 11:16:27,0,+ 164.1,+ 176.7,+ 220.9,+ 201.4,+ 126.6,+  96.6,+ 0.766,+ 0.437,LLLLLLLLLL,LLLL
3388,2022/08/23 11:16:27,500,+ 164.1,+ 176.8,+ 220.9,+ 201.4,+ 126.5,+  96.5,+ 0.822,+ 0.423,LLLLLLLLLL,LLLL
3389,2022/08/23 11:16:28,0,+ 164.1,+ 176.7,+ 220.8,+ 201.4,+ 126.4,+  96.5,+ 0.572,+ 0.413,LLLLLLLLLL,LLLL
3390,2022/08/23 11:16:28,500,+ 164.1,+ 176.8,+ 220.7,+ 201.5,+ 126.4,+  96.5,+ 0.568,+ 0.429,LLLLLLLLLL,LLLL
3391,2022/08/23 11:16:29,0,+ 164.0,+ 176.7,+ 220.7,+ 201.5,+ 126.3,+  96.4,+ 0.740,+ 0.396,LLLLLLLLLL,LLLL
3392,2022/08/23 11:16:29,500,+ 164.1,+ 176.7,+ 220.7,+ 201.5,+ 126.4,+  96.5,+ 0.670,+ 0.411,LLLLLLLLLL,LLLL
3393,2022/08/23 11:16:30,0,+ 164.1,+ 176.6,+ 220.7,+ 201.5,+ 126.4,+  96.6,+ 0.875,+ 0.422,LLLLLLLLLL,LLLL
3394,2022/08/23 11:16:30,500,+ 164.1,+ 176.6,+ 220.7,+ 201.5,+ 126.4,+  96.7,+ 0.644,+ 0.409,LLLLLLLLLL,LLLL
3395,2022/08/23 11:16:31,0,+ 164.0,+ 176.5,+ 220.7,+ 201.5,+ 126.4,+  96.8,+ 0.652,+ 0.438,LLLLLLLLLL,LLLL
3396,2022/08/23 11:16:31,500,+ 164.0,+ 176.4,+ 220.6,+ 201.5,+ 126.4,+  96.9,+ 0.666,+ 0.412,LLLLLLLLLL,LLLL
3397,2022/08/23 11:16:32,0,+ 163.9,+ 176.3,+ 220.5,+ 201.5,+ 126.4,+  96.9,+ 0.808,+ 0.426,LLLLLLLLLL,LLLL
3398,2022/08/23 11:16:32,500,+ 163.8,+ 176.3,+ 220.5,+ 201.5,+ 126.4,+  97.0,+ 0.759,+ 0.426,LLLLLLLLLL,LLLL
3399,2022/08/23 11:16:33,0,+ 163.7,+ 176.3,+ 220.4,+ 201.6,+ 126.4,+  97.2,+ 0.738,+ 0.427,LLLLLLLLLL,LLLL
3400,2022/08/23 11:16:33,500,+ 163.7,+ 176.2,+ 220.3,+ 201.6,+ 126.4,+  97.3,+ 0.626,+ 0.438,LLLLLLLLLL,LLLL
3401,2022/08/23 11:16:34,0,+ 163.6,+ 176.2,+ 220.2,+ 201.6,+ 126.4,+  97.4,+ 0.779,+ 0.421,LLLLLLLLLL,LLLL
3402,2022/08/23 11:16:34,500,+ 163.6,+ 176.2,+ 220.2,+ 201.6,+ 126.4,+  97.6,+ 0.584,+ 0.412,LLLLLLLLLL,LLLL
3403,2022/08/23 11:16:35,0,+ 163.5,+ 176.2,+ 220.1,+ 201.6,+ 126.4,+  97.6,+ 0.871,+ 0.416,LLLLLLLLLL,LLLL
3404,2022/08/23 11:16:35,500,+ 163.5,+ 176.2,+ 220.0,+ 201.6,+ 126.4,+  97.6,+ 0.677,+ 0.411,LLLLLLLLLL,LLLL
3405,2022/08/23 11:16:36,0,+ 163.5,+ 176.2,+ 219.9,+ 201.6,+ 126.4,+  97.6,+ 0.719,+ 0.407,LLLLLLLLLL,LLLL
3406,2022/08/23 11:16:36,500,+ 163.5,+ 176.1,+ 219.9,+ 201.6,+ 126.4,+  97.5,+ 0.763,+ 0.412,LLLLLLLLLL,LLLL
3407,2022/08/23 11:16:37,0,+ 163.4,+ 176.0,+ 219.9,+ 201.6,+ 126.3,+  97.5,+ 0.698,+ 0.403,LLLLLLLLLL,LLLL
3408,2022/08/23 11:16:37,500,+ 163.4,+ 176.0,+ 219.8,+ 201.6,+ 126.2,+  97.5,+ 0.627,+ 0.399,LLLLLLLLLL,LLLL
3409,2022/08/23 11:16:38,0,+ 163.3,+ 176.0,+ 219.8,+ 201.7,+ 126.1,+  97.5,+ 0.728,+ 0.418,LLLLLLLLLL,LLLL
3410,2022/08/23 11:16:38,500,+ 163.3,+ 176.0,+ 219.8,+ 201.6,+ 126.0,+  97.3,+ 0.734,+ 0.411,LLLLLLLLLL,LLLL
3411,2022/08/23 11:16:39,0,+ 163.2,+ 176.0,+ 219.7,+ 201.6,+ 125.9,+  97.3,+ 0.661,+ 0.413,LLLLLLLLLL,LLLL
3412,2022/08/23 11:16:39,500,+ 163.2,+ 175.9,+ 219.6,+ 201.6,+ 125.8,+  97.3,+ 0.729,+ 0.416,LLLLLLLLLL,LLLL
3413,2022/08/23 11:16:40,0,+ 163.0,+ 175.8,+ 219.6,+ 201.6,+ 125.8,+  97.2,+ 0.703,+ 0.409,LLLLLLLLLL,LLLL
3414,2022/08/23 11:16:40,500,+ 163.0,+ 175.8,+ 219.5,+ 201.6,+ 125.8,+  97.2,+ 0.760,+ 0.403,LLLLLLLLLL,LLLL
3415,2022/08/23 11:16:41,0,+ 163.0,+ 175.7,+ 219.5,+ 201.7,+ 125.8,+  97.2,+ 0.763,+ 0.428,LLLLLLLLLL,LLLL
3416,2022/08/23 11:16:41,500,+ 163.0,+ 175.7,+ 219.5,+ 201.7,+ 125.7,+  97.3,+ 0.786,+ 0.422,LLLLLLLLLL,LLLL
3417,2022/08/23 11:16:42,0,+ 162.9,+ 175.5,+ 219.5,+ 201.7,+ 125.7,+  97.3,+ 0.681,+ 0.416,LLLLLLLLLL,LLLL
3418,2022/08/23 11:16:42,500,+ 162.8,+ 175.4,+ 219.5,+ 201.8,+ 125.7,+  97.3,+ 0.750,+ 0.441,LLLLLLLLLL,LLLL
3419,2022/08/23 11:16:43,0,+ 162.7,+ 175.2,+ 219.4,+ 201.8,+ 125.6,+  97.3,+ 0.530,+ 0.407,LLLLLLLLLL,LLLL
3420,2022/08/23 11:16:43,500,+ 162.7,+ 175.1,+ 219.4,+ 201.8,+ 125.7,+  97.3,+ 0.732,+ 0.425,LLLLLLLLLL,LLLL
3421,2022/08/23 11:16:44,0,+ 162.6,+ 174.9,+ 219.3,+ 201.8,+ 125.6,+  97.5,+ 0.750,+ 0.426,LLLLLLLLLL,LLLL
3422,2022/08/23 11:16:44,500,+ 162.5,+ 174.8,+ 219.2,+ 201.8,+ 125.6,+  97.5,+ 0.671,+ 0.430,LLLLLLLLLL,LLLL
3423,2022/08/23 11:16:45,0,+ 162.4,+ 174.7,+ 219.1,+ 201.8,+ 125.5,+  97.5,+ 0.692,+ 0.423,LLLLLLLLLL,LLLL
3424,2022/08/23 11:16:45,500,+ 162.4,+ 174.7,+ 219.1,+ 201.8,+ 125.5,+  97.5,+ 0.687,+ 0.421,LLLLLLLLLL,LLLL
3425,2022/08/23 11:16:46,0,+ 162.3,+ 174.6,+ 219.1,+ 201.9,+ 125.5,+  97.3,+ 0.717,+ 0.427,LLLLLLLLLL,LLLL
3426,2022/08/23 11:16:46,500,+ 162.3,+ 174.4,+ 219.1,+ 201.9,+ 125.4,+  97.3,+ 0.657,+ 0.437,LLLLLLLLLL,LLLL
3427,2022/08/23 11:16:47,0,+ 162.3,+ 174.4,+ 219.1,+ 202.0,+ 125.3,+  97.3,+ 0.575,+ 0.418,LLLLLLLLLL,LLLL
3428,2022/08/23 11:16:47,500,+ 162.2,+ 174.4,+ 219.1,+ 202.0,+ 125.2,+  97.2,+ 0.681,+ 0.416,LLLLLLLLLL,LLLL
3429,2022/08/23 11:16:48,0,+ 162.3,+ 174.3,+ 219.1,+ 202.0,+ 125.2,+  97.2,+ 0.578,+ 0.437,LLLLLLLLLL,LLLL
3430,2022/08/23 11:16:48,500,+ 162.3,+ 174.2,+ 218.9,+ 202.0,+ 125.0,+  97.1,+ 0.690,+ 0.427,LLLLLLLLLL,LLLL
3431,2022/08/23 11:16:49,0,+ 162.4,+ 174.2,+ 219.0,+ 202.0,+ 125.0,+  97.0,+ 0.642,+ 0.421,LLLLLLLLLL,LLLL
3432,2022/08/23 11:16:49,500,+ 162.4,+ 174.2,+ 219.1,+ 202.1,+ 125.0,+  96.9,+ 0.739,+ 0.427,LLLLLLLLLL,LLLL
3433,2022/08/23 11:16:50,0,+ 162.4,+ 174.2,+ 219.1,+ 202.1,+ 124.8,+  96.8,+ 0.688,+ 0.421,LLLLLLLLLL,LLLL
3434,2022/08/23 11:16:50,500,+ 162.4,+ 174.3,+ 219.1,+ 202.1,+ 124.7,+  96.8,+ 0.657,+ 0.421,LLLLLLLLLL,LLLL
3435,2022/08/23 11:16:51,0,+ 162.4,+ 174.3,+ 219.2,+ 202.1,+ 124.7,+  96.9,+ 0.715,+ 0.417,LLLLLLLLLL,LLLL
3436,2022/08/23 11:16:51,500,+ 162.4,+ 174.4,+ 219.2,+ 202.2,+ 124.7,+  96.9,+ 0.627,+ 0.394,LLLLLLLLLL,LLLL
3437,2022/08/23 11:16:52,0,+ 162.4,+ 174.3,+ 219.2,+ 202.2,+ 124.6,+  96.9,+ 0.625,+ 0.424,LLLLLLLLLL,LLLL
3438,2022/08/23 11:16:52,500,+ 162.4,+ 174.3,+ 219.3,+ 202.3,+ 124.4,+  96.9,+ 0.681,+ 0.450,LLLLLLLLLL,LLLL
3439,2022/08/23 11:16:53,0,+ 162.5,+ 174.3,+ 219.3,+ 202.3,+ 124.3,+  96.9,+ 0.789,+ 0.429,LLLLLLLLLL,LLLL
3440,2022/08/23 11:16:53,500,+ 162.5,+ 174.3,+ 219.4,+ 202.3,+ 124.3,+  96.9,+ 0.681,+ 0.399,LLLLLLLLLL,LLLL
3441,2022/08/23 11:16:54,0,+ 162.5,+ 174.3,+ 219.4,+ 202.3,+ 124.3,+  96.7,+ 0.640,+ 0.431,LLLLLLLLLL,LLLL
3442,2022/08/23 11:16:54,500,+ 162.5,+ 174.3,+ 219.4,+ 202.4,+ 124.3,+  96.7,+ 0.616,+ 0.422,LLLLLLLLLL,LLLL
3443,2022/08/23 11:16:55,0,+ 162.6,+ 174.2,+ 219.4,+ 202.4,+ 124.3,+  96.7,+ 0.642,+ 0.435,LLLLLLLLLL,LLLL
3444,2022/08/23 11:16:55,500,+ 162.6,+ 174.2,+ 219.4,+ 202.4,+ 124.4,+  96.6,+ 0.693,+ 0.422,LLLLLLLLLL,LLLL
3445,2022/08/23 11:16:56,0,+ 162.5,+ 174.3,+ 219.6,+ 202.4,+ 124.6,+  96.6,+ 0.612,+ 0.417,LLLLLLLLLL,LLLL
3446,2022/08/23 11:16:56,500,+ 162.6,+ 174.4,+ 219.6,+ 202.5,+ 124.7,+  96.6,+ 0.655,+ 0.417,LLLLLLLLLL,LLLL
3447,2022/08/23 11:16:57,0,+ 162.7,+ 174.4,+ 219.7,+ 202.5,+ 124.7,+  96.6,+ 0.618,+ 0.424,LLLLLLLLLL,LLLL
3448,2022/08/23 11:16:57,500,+ 162.7,+ 174.5,+ 219.7,+ 202.5,+ 124.7,+  96.4,+ 0.584,+ 0.421,LLLLLLLLLL,LLLL
3449,2022/08/23 11:16:58,0,+ 162.7,+ 174.6,+ 219.8,+ 202.5,+ 124.8,+  96.4,+ 0.748,+ 0.412,LLLLLLLLLL,LLLL
3450,2022/08/23 11:16:58,500,+ 162.8,+ 174.7,+ 219.9,+ 202.5,+ 124.7,+  96.3,+ 0.578,+ 0.416,LLLLLLLLLL,LLLL
3451,2022/08/23 11:16:59,0,+ 162.9,+ 174.7,+ 219.8,+ 202.5,+ 124.7,+  96.3,+ 0.643,+ 0.415,LLLLLLLLLL,LLLL
3452,2022/08/23 11:16:59,500,+ 163.0,+ 174.7,+ 219.8,+ 202.5,+ 124.7,+  96.2,+ 0.556,+ 0.426,LLLLLLLLLL,LLLL
3453,2022/08/23 11:17:00,0,+ 163.0,+ 174.7,+ 219.9,+ 202.5,+ 124.7,+  96.2,+ 0.744,+ 0.415,LLLLLLLLLL,LLLL
3454,2022/08/23 11:17:00,500,+ 163.0,+ 174.8,+ 219.9,+ 202.5,+ 124.7,+  96.3,+ 0.671,+ 0.423,LLLLLLLLLL,LLLL
3455,2022/08/23 11:17:01,0,+ 163.0,+ 174.8,+ 219.9,+ 202.5,+ 124.8,+  96.3,+ 0.771,+ 0.422,LLLLLLLLLL,LLLL
3456,2022/08/23 11:17:01,500,+ 163.0,+ 174.8,+ 219.9,+ 202.5,+ 124.9,+  96.3,+ 0.587,+ 0.418,LLLLLLLLLL,LLLL
3457,2022/08/23 11:17:02,0,+ 163.1,+ 174.7,+ 219.9,+ 202.5,+ 124.9,+  96.2,+ 0.513,+ 0.417,LLLLLLLLLL,LLLL
3458,2022/08/23 11:17:02,500,+ 163.3,+ 174.8,+ 219.9,+ 202.5,+ 124.8,+  96.3,+ 0.785,+ 0.407,LLLLLLLLLL,LLLL
3459,2022/08/23 11:17:03,0,+ 163.3,+ 175.0,+ 219.9,+ 202.5,+ 124.8,+  96.3,+ 0.743,+ 0.450,LLLLLLLLLL,LLLL
3460,2022/08/23 11:17:03,500,+ 163.4,+ 175.2,+ 220.0,+ 202.5,+ 124.7,+  96.6,+ 0.677,+ 0.442,LLLLLLLLLL,LLLL
3461,2022/08/23 11:17:04,0,+ 163.5,+ 175.3,+ 220.0,+ 202.5,+ 124.7,+  96.6,+ 0.644,+ 0.431,LLLLLLLLLL,LLLL
3462,2022/08/23 11:17:04,500,+ 163.6,+ 175.5,+ 220.0,+ 202.5,+ 124.7,+  96.7,+ 0.717,+ 0.416,LLLLLLLLLL,LLLL
3463,2022/08/23 11:17:05,0,+ 163.7,+ 175.5,+ 220.0,+ 202.5,+ 124.6,+  96.9,+ 0.754,+ 0.411,LLLLLLLLLL,LLLL
3464,2022/08/23 11:17:05,500,+ 163.8,+ 175.5,+ 220.0,+ 202.5,+ 124.6,+  96.9,+ 0.694,+ 0.418,LLLLLLLLLL,LLLL
3465,2022/08/23 11:17:06,0,+ 163.8,+ 175.5,+ 220.1,+ 202.5,+ 124.6,+  96.9,+ 0.603,+ 0.428,LLLLLLLLLL,LLLL
3466,2022/08/23 11:17:06,500,+ 163.8,+ 175.4,+ 220.1,+ 202.5,+ 124.6,+  96.9,+ 0.760,+ 0.422,LLLLLLLLLL,LLLL
3467,2022/08/23 11:17:07,0,+ 163.8,+ 175.4,+ 220.1,+ 202.5,+ 124.7,+  96.7,+ 0.724,+ 0.422,LLLLLLLLLL,LLLL
3468,2022/08/23 11:17:07,500,+ 163.8,+ 175.4,+ 220.2,+ 202.5,+ 124.7,+  96.7,+ 0.592,+ 0.417,LLLLLLLLLL,LLLL
3469,2022/08/23 11:17:08,0,+ 163.7,+ 175.4,+ 220.2,+ 202.5,+ 124.7,+  96.6,+ 0.711,+ 0.435,LLLLLLLLLL,LLLL
3470,2022/08/23 11:17:08,500,+ 163.7,+ 175.5,+ 220.3,+ 202.5,+ 124.9,+  96.6,+ 0.687,+ 0.462,LLLLLLLLLL,LLLL
3471,2022/08/23 11:17:09,0,+ 163.7,+ 175.5,+ 220.4,+ 202.6,+ 125.0,+  96.4,+ 0.782,+ 0.451,LLLLLLLLLL,LLLL
3472,2022/08/23 11:17:09,500,+ 163.8,+ 175.6,+ 220.5,+ 202.6,+ 125.1,+  96.4,+ 0.604,+ 0.435,LLLLLLLLLL,LLLL
3473,2022/08/23 11:17:10,0,+ 163.8,+ 175.5,+ 220.5,+ 202.6,+ 125.2,+  96.4,+ 0.572,+ 0.453,LLLLLLLLLL,LLLL
3474,2022/08/23 11:17:10,500,+ 163.8,+ 175.5,+ 220.6,+ 202.6,+ 125.2,+  96.3,+ 0.658,+ 0.428,LLLLLLLLLL,LLLL
3475,2022/08/23 11:17:11,0,+ 163.8,+ 175.5,+ 220.7,+ 202.6,+ 125.3,+  96.3,+ 0.620,+ 0.426,LLLLLLLLLL,LLLL
3476,2022/08/23 11:17:11,500,+ 163.9,+ 175.6,+ 220.7,+ 202.6,+ 125.2,+  96.2,+ 0.553,+ 0.421,LLLLLLLLLL,LLLL
3477,2022/08/23 11:17:12,0,+ 164.0,+ 175.6,+ 220.9,+ 202.7,+ 125.2,+  96.1,+ 0.684,+ 0.422,LLLLLLLLLL,LLLL
3478,2022/08/23 11:17:12,500,+ 164.0,+ 175.6,+ 220.9,+ 202.8,+ 125.2,+  96.0,+ 0.805,+ 0.434,LLLLLLLLLL,LLLL
3479,2022/08/23 11:17:13,0,+ 164.1,+ 175.6,+ 221.0,+ 202.9,+ 125.2,+  95.9,+ 0.748,+ 0.447,LLLLLLLLLL,LLLL
3480,2022/08/23 11:17:13,500,+ 164.2,+ 175.7,+ 221.0,+ 202.9,+ 125.1,+  95.8,+ 0.742,+ 0.441,LLLLLLLLLL,LLLL
3481,2022/08/23 11:17:14,0,+ 164.2,+ 175.7,+ 221.0,+ 202.9,+ 125.0,+  95.7,+ 0.684,+ 0.439,LLLLLLLLLL,LLLL
3482,2022/08/23 11:17:14,500,+ 164.2,+ 175.8,+ 221.1,+ 203.0,+ 125.0,+  95.8,+ 0.754,+ 0.441,LLLLLLLLLL,LLLL
3483,2022/08/23 11:17:15,0,+ 164.2,+ 175.8,+ 221.0,+ 203.0,+ 124.9,+  95.8,+ 0.723,+ 0.429,LLLLLLLLLL,LLLL
3484,2022/08/23 11:17:15,500,+ 164.2,+ 175.8,+ 221.0,+ 203.0,+ 124.9,+  95.9,+ 0.728,+ 0.418,LLLLLLLLLL,LLLL
3485,2022/08/23 11:17:16,0,+ 164.2,+ 175.7,+ 221.0,+ 203.0,+ 124.9,+  95.9,+ 0.817,+ 0.429,LLLLLLLLLL,LLLL
3486,2022/08/23 11:17:16,500,+ 164.2,+ 175.6,+ 221.0,+ 203.0,+ 124.8,+  95.9,+ 0.667,+ 0.414,LLLLLLLLLL,LLLL
3487,2022/08/23 11:17:17,0,+ 164.2,+ 175.5,+ 221.0,+ 203.0,+ 124.8,+  96.0,+ 0.688,+ 0.445,LLLLLLLLLL,LLLL
3488,2022/08/23 11:17:17,500,+ 164.2,+ 175.3,+ 220.9,+ 203.0,+ 124.8,+  96.1,+ 0.616,+ 0.442,LLLLLLLLLL,LLLL
3489,2022/08/23 11:17:18,0,+ 164.0,+ 175.2,+ 220.7,+ 203.0,+ 124.7,+  96.2,+ 0.592,+ 0.430,LLLLLLLLLL,LLLL
3490,2022/08/23 11:17:18,500,+ 164.0,+ 175.2,+ 220.6,+ 203.0,+ 124.7,+  96.3,+ 0.756,+ 0.425,LLLLLLLLLL,LLLL
3491,2022/08/23 11:17:19,0,+ 164.0,+ 175.0,+ 220.5,+ 203.0,+ 124.7,+  96.2,+ 0.737,+ 0.419,LLLLLLLLLL,LLLL
3492,2022/08/23 11:17:19,500,+ 163.9,+ 174.9,+ 220.4,+ 203.0,+ 124.7,+  96.1,+ 0.703,+ 0.416,LLLLLLLLLL,LLLL
3493,2022/08/23 11:17:20,0,+ 163.8,+ 174.8,+ 220.3,+ 203.0,+ 124.7,+  96.2,+ 0.653,+ 0.414,LLLLLLLLLL,LLLL
3494,2022/08/23 11:17:20,500,+ 163.7,+ 174.8,+ 220.3,+ 203.0,+ 124.6,+  96.3,+ 0.663,+ 0.426,LLLLLLLLLL,LLLL
3495,2022/08/23 11:17:21,0,+ 163.7,+ 174.7,+ 220.2,+ 203.0,+ 124.7,+  96.3,+ 0.729,+ 0.442,LLLLLLLLLL,LLLL
3496,2022/08/23 11:17:21,500,+ 163.5,+ 174.7,+ 220.1,+ 203.0,+ 124.7,+  96.3,+ 0.862,+ 0.439,LLLLLLLLLL,LLLL
3497,2022/08/23 11:17:22,0,+ 163.5,+ 174.7,+ 220.1,+ 203.1,+ 124.8,+  96.3,+ 0.648,+ 0.399,LLLLLLLLLL,LLLL
3498,2022/08/23 11:17:22,500,+ 163.5,+ 174.6,+ 220.1,+ 203.1,+ 124.8,+  96.3,+ 0.684,+ 0.409,LLLLLLLLLL,LLLL
3499,2022/08/23 11:17:23,0,+ 163.5,+ 174.6,+ 220.2,+ 203.1,+ 124.8,+  96.3,+ 0.801,+ 0.411,LLLLLLLLLL,LLLL
3500,2022/08/23 11:17:23,500,+ 163.5,+ 174.6,+ 220.2,+ 203.1,+ 124.7,+  96.3,+ 0.673,+ 0.414,LLLLLLLLLL,LLLL
3501,2022/08/23 11:17:24,0,+ 163.4,+ 174.7,+ 220.2,+ 203.1,+ 124.7,+  96.3,+ 0.756,+ 0.410,LLLLLLLLLL,LLLL
3502,2022/08/23 11:17:24,500,+ 163.5,+ 174.7,+ 220.2,+ 203.1,+ 124.7,+  96.3,+ 0.657,+ 0.405,LLLLLLLLLL,LLLL
3503,2022/08/23 11:17:25,0,+ 163.4,+ 174.6,+ 220.1,+ 203.1,+ 124.6,+  96.1,+ 0.664,+ 0.449,LLLLLLLLLL,LLLL
3504,2022/08/23 11:17:25,500,+ 163.4,+ 174.6,+ 220.0,+ 203.1,+ 124.6,+  96.0,+ 0.689,+ 0.417,LLLLLLLLLL,LLLL
3505,2022/08/23 11:17:26,0,+ 163.3,+ 174.5,+ 219.9,+ 203.1,+ 124.5,+  95.9,+ 0.602,+ 0.422,LLLLLLLLLL,LLLL
3506,2022/08/23 11:17:26,500,+ 163.3,+ 174.6,+ 219.8,+ 203.1,+ 124.5,+  95.8,+ 0.785,+ 0.396,LLLLLLLLLL,LLLL
3507,2022/08/23 11:17:27,0,+ 163.2,+ 174.6,+ 219.7,+ 203.1,+ 124.5,+  95.8,+ 0.662,+ 0.427,LLLLLLLLLL,LLLL
3508,2022/08/23 11:17:27,500,+ 163.2,+ 174.5,+ 219.6,+ 203.1,+ 124.6,+  95.7,+ 0.735,+ 0.454,LLLLLLLLLL,LLLL
3509,2022/08/23 11:17:28,0,+ 163.2,+ 174.5,+ 219.6,+ 203.1,+ 124.6,+  95.7,+ 0.814,+ 0.410,LLLLLLLLLL,LLLL
3510,2022/08/23 11:17:28,500,+ 163.1,+ 174.5,+ 219.6,+ 203.1,+ 124.6,+  95.7,+ 0.696,+ 0.417,LLLLLLLLLL,LLLL
3511,2022/08/23 11:17:29,0,+ 163.1,+ 174.5,+ 219.6,+ 203.2,+ 124.6,+  95.8,+ 0.716,+ 0.410,LLLLLLLLLL,LLLL
3512,2022/08/23 11:17:29,500,+ 163.0,+ 174.5,+ 219.6,+ 203.2,+ 124.7,+  96.0,+ 0.639,+ 0.425,LLLLLLLLLL,LLLL
3513,2022/08/23 11:17:30,0,+ 163.0,+ 174.6,+ 219.5,+ 203.2,+ 124.8,+  96.2,+ 0.733,+ 0.413,LLLLLLLLLL,LLLL
